,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
1274,TOR,DAL,01/17/2010,240,W,110,44,90,48.9,7,16,43.8,15,22,68.2,12,33,45,28,6,6,5,18,22
1275,DAL,TOR,01/17/2010,240,L,88,36,80,45.0,5,15,33.3,11,16,68.8,8,33,41,23,5,4,11,20,-22
1276,DEN,UTA,01/17/2010,240,W,119,36,74,48.6,6,21,28.6,41,49,83.7,8,32,40,16,14,4,17,23,7
1277,UTA,DEN,01/17/2010,240,L,112,42,81,51.9,8,18,44.4,20,27,74.1,7,32,39,30,7,2,20,29,-7
1278,PHX,CHA,01/16/2010,240,L,99,35,84,41.7,8,23,34.8,21,25,84.0,10,28,38,20,1,14,15,19,-26
1279,CHA,PHX,01/16/2010,240,W,125,46,91,50.5,10,15,66.7,23,27,85.2,13,34,47,28,12,5,10,20,26
1280,MEM,SAS,01/16/2010,240,W,92,36,83,43.4,3,9,33.3,17,27,63.0,17,34,51,14,8,9,16,15,6
1281,SAS,MEM,01/16/2010,240,L,86,36,87,41.4,7,21,33.3,7,12,58.3,12,32,44,14,6,9,16,23,-6
1282,OKC,MIA,01/16/2010,240,W,98,38,75,50.7,6,12,50.0,16,20,80.0,9,36,45,23,7,3,23,16,18
1283,MIA,OKC,01/16/2010,240,L,80,34,82,41.5,1,8,12.5,11,20,55.0,12,21,33,17,15,7,15,19,-18
1284,SAC,WAS,01/16/2010,240,L,86,31,83,37.3,7,23,30.4,17,19,89.5,12,29,41,20,5,8,15,23,-10
1285,WAS,SAC,01/16/2010,240,W,96,38,80,47.5,3,13,23.1,17,23,73.9,10,29,39,19,6,8,11,23,10
1286,NOH,IND,01/16/2010,240,W,101,39,91,42.9,4,15,26.7,19,23,82.6,11,38,49,18,7,5,10,20,5
1287,IND,NOH,01/16/2010,240,L,96,38,88,43.2,6,29,20.7,14,18,77.8,5,32,37,17,3,7,11,18,-5
1288,MIL,UTA,01/16/2010,240,L,95,35,81,43.2,11,24,45.8,14,21,66.7,8,32,40,24,13,3,18,21,-17
1289,UTA,MIL,01/16/2010,240,W,112,44,78,56.4,8,16,50.0,16,26,61.5,6,37,43,28,13,3,20,17,17
1290,NYK,DET,01/16/2010,240,L,90,32,81,39.5,7,17,41.2,19,21,90.5,12,27,39,23,8,3,19,25,-4
1291,DET,NYK,01/16/2010,240,W,94,32,82,39.0,4,13,30.8,26,36,72.2,20,31,51,16,8,8,16,25,4
1292,CLE,LAC,01/16/2010,240,W,102,38,79,48.1,7,23,30.4,19,24,79.2,14,18,32,19,12,3,12,19,1
1293,LAC,CLE,01/16/2010,240,L,101,37,62,59.7,10,19,52.6,17,24,70.8,4,23,27,22,7,5,17,17,-1
1294,CHA,SAS,01/15/2010,240,W,92,35,76,46.1,6,14,42.9,16,21,76.2,10,34,44,24,11,10,11,16,16
1295,SAS,CHA,01/15/2010,240,L,76,31,80,38.8,5,25,20.0,9,13,69.2,10,31,41,18,4,3,14,18,-16
1296,MEM,MIN,01/15/2010,240,W,135,55,94,58.5,11,23,47.8,14,16,87.5,11,34,45,33,10,6,9,17,25
1297,MIN,MEM,01/15/2010,240,L,110,43,90,47.8,5,12,41.7,19,24,79.2,13,24,37,20,4,3,12,19,-25
1298,PHX,ATL,01/15/2010,240,L,101,38,86,44.2,2,13,15.4,23,32,71.9,14,27,41,26,6,8,8,20,-1
1299,ATL,PHX,01/15/2010,240,W,102,37,90,41.1,5,23,21.7,23,28,82.1,20,30,50,25,2,7,13,25,1
1300,DAL,OKC,01/15/2010,240,W,99,31,70,44.3,4,14,28.6,33,39,84.6,6,28,34,19,11,7,14,26,1
1301,OKC,DAL,01/15/2010,240,L,98,34,81,42.0,6,17,35.3,24,29,82.8,11,34,45,13,8,4,18,27,-1
1302,ORL,POR,01/15/2010,240,L,87,35,73,47.9,7,30,23.3,10,20,50.0,6,32,38,17,3,5,12,12,-15
1303,POR,ORL,01/15/2010,240,W,102,41,87,47.1,11,21,52.4,9,10,90.0,8,34,42,23,6,0,9,18,15
1304,DET,NOH,01/15/2010,265,W,110,36,80,45.0,7,17,41.2,31,40,77.5,10,36,46,27,5,3,15,20,6
1305,NOH,DET,01/15/2010,265,L,104,38,79,48.1,7,22,31.8,21,25,84.0,2,32,34,25,9,3,13,31,-6
1306,MIA,HOU,01/15/2010,240,W,115,45,84,53.6,6,14,42.9,19,23,82.6,9,28,37,24,8,10,9,20,9
1307,HOU,MIA,01/15/2010,240,L,106,37,76,48.7,11,21,52.4,21,25,84.0,8,28,36,20,6,4,17,21,-9
1308,IND,NJN,01/15/2010,240,W,121,43,81,53.1,13,23,56.5,22,26,84.6,4,38,42,34,6,7,15,27,16
1309,NJN,IND,01/15/2010,240,L,105,34,81,42.0,5,14,35.7,32,39,82.1,8,31,39,21,7,3,8,21,-16
1310,TOR,NYK,01/15/2010,240,W,112,39,73,53.4,12,22,54.5,22,31,71.0,3,38,41,17,4,2,12,18,8
1311,NYK,TOR,01/15/2010,240,L,104,38,86,44.2,11,29,37.9,17,20,85.0,10,32,42,20,5,2,13,20,-8
1312,WAS,CHI,01/15/2010,290,L,119,46,102,45.1,7,22,31.8,20,30,66.7,15,39,54,23,4,5,6,24,-2
1313,CHI,WAS,01/15/2010,290,W,121,44,97,45.4,4,10,40.0,29,35,82.9,13,38,51,21,3,5,9,27,2
1314,LAL,LAC,01/15/2010,240,W,126,41,82,50.0,10,22,45.5,34,41,82.9,7,33,40,28,7,7,7,18,40
1315,LAC,LAL,01/15/2010,240,L,86,31,77,40.3,5,20,25.0,19,25,76.0,7,31,38,25,3,6,19,25,-40
1316,MIL,GSW,01/15/2010,240,W,113,38,83,45.8,6,21,28.6,31,39,79.5,11,40,51,25,9,6,14,20,9
1317,GSW,MIL,01/15/2010,240,L,104,40,85,47.1,5,18,27.8,19,27,70.4,7,35,42,20,9,5,14,28,-9
1318,SAC,PHI,01/15/2010,240,L,86,26,70,37.1,6,15,40.0,28,33,84.8,10,31,41,17,5,5,19,21,-12
1319,PHI,SAC,01/15/2010,240,W,98,37,82,45.1,4,12,33.3,20,26,76.9,10,29,39,21,12,10,11,22,12
1320,UTA,CLE,01/14/2010,240,W,97,32,79,40.5,6,19,31.6,27,38,71.1,10,28,38,25,13,4,14,31,1
1321,CLE,UTA,01/14/2010,240,L,96,31,68,45.6,9,19,47.4,25,35,71.4,7,32,39,16,9,6,23,28,-1
1322,CHI,BOS,01/14/2010,240,W,96,38,84,45.2,2,6,33.3,18,25,72.0,15,35,50,20,9,10,12,20,13
1323,BOS,CHI,01/14/2010,240,L,83,32,71,45.1,4,17,23.5,15,28,53.6,9,30,39,17,6,5,18,21,-13
1324,OKC,SAS,01/13/2010,265,L,108,41,89,46.1,2,5,40.0,24,27,88.9,13,32,45,23,3,5,17,24,-1
1325,SAS,OKC,01/13/2010,265,W,109,43,95,45.3,7,22,31.8,16,24,66.7,18,32,50,21,9,4,14,23,1
1326,LAC,NOH,01/13/2010,240,L,94,35,86,40.7,1,14,7.1,23,32,71.9,17,29,46,16,2,1,10,14,-14
1327,NOH,LAC,01/13/2010,240,W,108,45,87,51.7,9,27,33.3,9,12,75.0,9,29,38,26,7,1,6,22,14
1328,DEN,ORL,01/13/2010,240,W,115,43,77,55.8,10,21,47.6,19,26,73.1,4,32,36,28,10,5,14,20,18
1329,ORL,DEN,01/13/2010,240,L,97,34,78,43.6,12,31,38.7,17,23,73.9,10,26,36,20,12,5,19,21,-18
1330,WAS,ATL,01/13/2010,240,L,82,29,81,35.8,6,12,50.0,18,21,85.7,16,32,48,19,2,0,13,16,-12
1331,ATL,WAS,01/13/2010,240,W,94,37,85,43.5,6,21,28.6,14,20,70.0,15,34,49,26,5,7,8,19,12
1332,LAL,DAL,01/13/2010,240,W,100,39,80,48.8,3,14,21.4,19,22,86.4,11,38,49,16,2,1,11,14,5
1333,DAL,LAL,01/13/2010,240,L,95,36,85,42.4,8,24,33.3,15,21,71.4,13,31,44,24,4,4,6,18,-5
1334,PHX,IND,01/13/2010,240,L,114,41,96,42.7,7,17,41.2,25,31,80.6,11,33,44,20,5,5,6,32,-8
1335,IND,PHX,01/13/2010,240,W,122,37,86,43.0,12,29,41.4,36,42,85.7,11,43,54,23,3,13,12,24,8
1336,POR,MIL,01/13/2010,240,W,120,44,73,60.3,8,19,42.1,24,31,77.4,5,26,31,25,5,8,11,23,12
1337,MIL,POR,01/13/2010,240,L,108,39,86,45.3,12,29,41.4,18,25,72.0,13,23,36,23,4,2,13,26,-12
1338,HOU,MIN,01/13/2010,315,W,120,45,106,42.5,8,24,33.3,22,34,64.7,17,41,58,27,11,7,16,20,6
1339,MIN,HOU,01/13/2010,315,L,114,43,111,38.7,7,19,36.8,21,26,80.8,19,46,65,17,7,5,22,26,-6
1340,BOS,NJN,01/13/2010,240,W,111,43,81,53.1,6,17,35.3,19,30,63.3,14,33,47,30,9,5,14,30,24
1341,NJN,BOS,01/13/2010,240,L,87,26,69,37.7,2,9,22.2,33,43,76.7,9,27,36,13,4,5,15,26,-24
1342,MIA,GSW,01/13/2010,240,W,115,42,75,56.0,8,16,50.0,23,26,88.5,11,31,42,26,7,1,17,24,13
1343,GSW,MIA,01/13/2010,240,L,102,33,77,42.9,11,24,45.8,25,32,78.1,12,17,29,20,7,3,11,20,-13
1344,NYK,PHI,01/13/2010,240,W,93,36,80,45.0,5,19,26.3,16,23,69.6,10,27,37,25,7,5,9,12,1
1345,PHI,NYK,01/13/2010,240,L,92,37,86,43.0,6,18,33.3,12,16,75.0,18,36,54,23,5,3,13,20,-1
1346,CHA,HOU,01/12/2010,240,W,102,39,77,50.6,5,15,33.3,19,26,73.1,10,26,36,18,8,9,12,16,8
1347,HOU,CHA,01/12/2010,240,L,94,35,84,41.7,10,30,33.3,14,18,77.8,15,27,42,22,5,5,16,22,-8
1348,MEM,LAC,01/12/2010,240,W,104,38,81,46.9,4,9,44.4,24,31,77.4,15,27,42,22,6,4,16,20,2
1349,LAC,MEM,01/12/2010,240,L,102,42,78,53.8,4,19,21.1,14,21,66.7,10,22,32,24,9,8,13,26,-2
1350,DET,WAS,01/12/2010,240,W,99,38,82,46.3,10,16,62.5,13,17,76.5,13,29,42,23,3,5,10,19,9
1351,WAS,DET,01/12/2010,240,L,90,34,77,44.2,9,18,50.0,13,19,68.4,10,28,38,21,3,3,11,17,-9
1352,ORL,SAC,01/12/2010,240,W,109,39,77,50.6,8,27,29.6,23,28,82.1,9,41,50,20,7,5,12,20,21
1353,SAC,ORL,01/12/2010,240,L,88,30,86,34.9,8,27,29.6,20,25,80.0,12,29,41,15,6,1,12,21,-21
1354,SAS,LAL,01/12/2010,240,W,105,47,82,57.3,7,16,43.8,4,11,36.4,7,33,40,29,7,6,12,15,20
1355,LAL,SAS,01/12/2010,240,L,85,34,78,43.6,2,7,28.6,15,16,93.8,9,28,37,13,7,4,14,13,-20
1356,OKC,NYK,01/11/2010,240,W,106,41,88,46.6,4,17,23.5,20,24,83.3,13,34,47,17,15,6,14,17,18
1357,NYK,OKC,01/11/2010,240,L,88,34,89,38.2,6,28,21.4,14,19,73.7,16,30,46,14,8,6,20,18,-18
1358,DEN,MIN,01/11/2010,240,W,105,38,82,46.3,10,28,35.7,19,28,67.9,11,35,46,30,11,7,19,24,11
1359,MIN,DEN,01/11/2010,240,L,94,34,92,37.0,3,18,16.7,23,28,82.1,21,28,49,17,9,5,18,23,-11
1360,TOR,IND,01/11/2010,240,L,101,32,81,39.5,6,20,30.0,31,43,72.1,12,38,50,20,6,10,15,27,-4
1361,IND,TOR,01/11/2010,240,W,105,37,87,42.5,11,31,35.5,20,27,74.1,10,38,48,22,6,7,16,28,4
1362,UTA,MIA,01/11/2010,240,W,118,44,77,57.1,9,15,60.0,21,24,87.5,3,32,35,28,14,6,9,17,29
1363,MIA,UTA,01/11/2010,240,L,89,33,81,40.7,10,25,40.0,13,16,81.3,14,30,44,19,4,5,18,18,-29
1364,BOS,ATL,01/11/2010,240,L,96,36,65,55.4,10,20,50.0,14,18,77.8,3,32,35,19,2,2,19,21,-6
1365,ATL,BOS,01/11/2010,240,W,102,35,77,45.5,9,16,56.3,23,33,69.7,9,21,30,18,7,5,7,16,6
1366,MIL,PHX,01/11/2010,240,L,101,39,101,38.6,10,30,33.3,13,17,76.5,14,36,50,20,11,1,11,21,-4
1367,PHX,MIL,01/11/2010,240,W,105,43,87,49.4,6,16,37.5,13,15,86.7,6,39,45,23,3,5,17,15,4
1368,CHI,DET,01/11/2010,240,W,120,48,84,57.1,8,19,42.1,16,21,76.2,10,36,46,29,9,3,12,23,33
1369,DET,CHI,01/11/2010,240,L,87,33,80,41.3,2,11,18.2,19,27,70.4,12,27,39,15,6,3,15,17,-33
1370,GSW,CLE,01/11/2010,240,L,114,36,85,42.4,10,15,66.7,32,38,84.2,9,29,38,19,13,3,13,20,-3
1371,CLE,GSW,01/11/2010,240,W,117,43,81,53.1,7,18,38.9,24,32,75.0,11,35,46,26,8,10,22,22,3
1372,PHI,NOH,01/11/2010,240,W,96,33,79,41.8,8,15,53.3,22,27,81.5,9,34,43,22,7,5,12,21,4
1373,NOH,PHI,01/11/2010,240,L,92,37,91,40.7,8,18,44.4,10,12,83.3,19,32,51,21,5,0,12,18,-4
1374,BOS,TOR,01/10/2010,240,W,114,40,79,50.6,11,26,42.3,23,34,67.6,14,27,41,26,10,6,14,21,7
1375,TOR,BOS,01/10/2010,240,L,107,39,81,48.1,8,19,42.1,21,27,77.8,11,27,38,23,8,6,15,25,-7
1376,NOH,WAS,01/10/2010,240,W,115,42,80,52.5,13,23,56.5,18,28,64.3,6,23,29,23,9,2,10,21,5
1377,WAS,NOH,01/10/2010,240,L,110,44,75,58.7,6,16,37.5,16,21,76.2,7,33,40,22,6,7,19,23,-5
1378,POR,CLE,01/10/2010,240,L,94,38,74,51.4,5,20,25.0,13,20,65.0,7,25,32,16,2,2,9,23,-12
1379,CLE,POR,01/10/2010,240,W,106,37,74,50.0,7,20,35.0,25,30,83.3,11,31,42,22,6,3,7,19,12
1380,LAC,MIA,01/10/2010,240,W,94,31,74,41.9,5,14,35.7,27,33,81.8,15,34,49,22,5,5,19,15,10
1381,MIA,LAC,01/10/2010,240,L,84,33,84,39.3,3,14,21.4,15,18,83.3,11,25,36,15,14,7,15,24,-10
1382,MIL,LAL,01/10/2010,240,L,77,31,91,34.1,6,19,31.6,9,13,69.2,8,35,43,18,9,1,10,23,-18
1383,LAL,MIL,01/10/2010,240,W,95,32,80,40.0,6,14,42.9,25,30,83.3,9,52,61,21,5,7,13,20,18
1384,NJN,SAS,01/10/2010,240,L,85,32,81,39.5,3,14,21.4,18,21,85.7,7,28,35,17,3,4,6,18,-12
1385,SAS,NJN,01/10/2010,240,W,97,36,79,45.6,4,12,33.3,21,25,84.0,9,39,48,24,5,4,10,18,12
1386,MEM,CHA,01/09/2010,240,L,87,35,86,40.7,4,13,30.8,13,18,72.2,9,32,41,20,11,6,15,19,-2
1387,CHA,MEM,01/09/2010,240,W,89,33,78,42.3,5,18,27.8,18,25,72.0,9,34,43,20,4,9,19,17,2
1388,OKC,IND,01/09/2010,240,W,108,38,74,51.4,6,13,46.2,26,37,70.3,8,39,47,20,8,5,19,26,6
1389,IND,OKC,01/09/2010,240,L,102,36,91,39.6,10,26,38.5,20,25,80.0,12,31,43,21,9,5,17,27,-6
1390,SAC,DEN,01/09/2010,240,W,102,38,78,48.7,8,16,50.0,18,24,75.0,11,27,38,13,5,4,16,20,2
1391,DEN,SAC,01/09/2010,240,L,100,37,83,44.6,8,22,36.4,18,23,78.3,14,25,39,12,9,6,14,25,-2
1392,UTA,DAL,01/09/2010,240,W,111,42,79,53.2,8,17,47.1,19,25,76.0,8,33,41,28,9,7,5,19,18
1393,DAL,UTA,01/09/2010,240,L,93,33,80,41.3,8,21,38.1,19,23,82.6,14,31,45,21,1,5,13,19,-18
1394,PHI,DET,01/09/2010,240,W,104,39,68,57.4,6,9,66.7,20,28,71.4,8,32,40,22,4,8,18,18,10
1395,DET,PHI,01/09/2010,240,L,94,36,87,41.4,5,17,29.4,17,20,85.0,12,22,34,23,10,2,12,26,-10
1396,NYK,HOU,01/09/2010,240,L,96,39,75,52.0,7,20,35.0,11,15,73.3,5,27,32,17,6,4,15,19,-9
1397,HOU,NYK,01/09/2010,240,W,105,42,85,49.4,5,19,26.3,16,19,84.2,13,27,40,21,8,6,11,17,9
1398,ATL,ORL,01/09/2010,240,L,81,31,78,39.7,4,17,23.5,15,25,60.0,9,26,35,12,3,3,16,20,-32
1399,ORL,ATL,01/09/2010,240,W,113,43,82,52.4,12,28,42.9,15,20,75.0,11,34,45,15,7,8,12,23,32
1400,CHI,MIN,01/09/2010,240,W,110,43,83,51.8,7,14,50.0,17,22,77.3,7,39,46,26,8,7,18,20,14
1401,MIN,CHI,01/09/2010,240,L,96,37,86,43.0,6,17,35.3,16,24,66.7,8,30,38,21,12,1,14,14,-14
1402,UTA,MEM,01/08/2010,240,L,89,33,83,39.8,5,11,45.5,18,25,72.0,13,29,42,24,5,8,15,25,-2
1403,MEM,UTA,01/08/2010,240,W,91,30,70,42.9,3,14,21.4,28,36,77.8,9,31,40,13,8,14,17,21,2
1404,ORL,WAS,01/08/2010,240,L,97,36,84,42.9,7,27,25.9,18,30,60.0,13,29,42,15,7,4,12,30,-7
1405,WAS,ORL,01/08/2010,240,W,104,34,80,42.5,6,15,40.0,30,34,88.2,15,40,55,17,4,5,16,18,7
1406,NOH,NJN,01/08/2010,240,W,103,39,84,46.4,5,21,23.8,20,26,76.9,12,29,41,27,9,1,11,16,4
1407,NJN,NOH,01/08/2010,240,L,99,37,83,44.6,9,17,52.9,16,17,94.1,13,31,44,23,5,3,16,22,-4
1408,IND,MIN,01/08/2010,240,L,109,40,92,43.5,16,32,50.0,13,17,76.5,7,29,36,30,9,7,12,27,-7
1409,MIN,IND,01/08/2010,240,W,116,39,78,50.0,5,11,45.5,33,45,73.3,12,44,56,25,6,4,18,15,7
1410,CLE,DEN,01/08/2010,240,L,97,35,75,46.7,9,22,40.9,18,29,62.1,10,35,45,20,7,6,19,25,-2
1411,DEN,CLE,01/08/2010,240,W,99,35,78,44.9,7,17,41.2,22,30,73.3,8,25,33,20,8,2,12,23,2
1412,ATL,BOS,01/08/2010,240,W,93,38,77,49.4,8,16,50.0,9,13,69.2,10,29,39,25,10,2,15,21,8
1413,BOS,ATL,01/08/2010,240,L,85,31,76,40.8,9,24,37.5,14,20,70.0,9,27,36,22,11,3,15,14,-8
1414,MIL,CHI,01/08/2010,240,W,96,34,85,40.0,8,21,38.1,20,26,76.9,15,33,48,17,2,11,12,23,3
1415,CHI,MIL,01/08/2010,240,L,93,33,81,40.7,6,12,50.0,21,31,67.7,11,34,45,25,5,5,9,22,-3
1416,POR,LAL,01/08/2010,240,W,107,35,69,50.7,5,15,33.3,32,39,82.1,9,33,42,22,3,3,8,15,9
1417,LAL,POR,01/08/2010,240,L,98,41,95,43.2,11,28,39.3,5,10,50.0,17,21,38,17,5,3,8,24,-9
1418,MIA,PHX,01/08/2010,240,W,109,39,93,41.9,6,20,30.0,25,28,89.3,13,33,46,18,10,6,9,21,4
1419,PHX,MIA,01/08/2010,240,L,105,36,83,43.4,9,25,36.0,24,28,85.7,13,38,51,22,0,6,17,21,-4
1420,DAL,SAS,01/08/2010,240,W,112,44,89,49.4,7,15,46.7,17,20,85.0,12,27,39,24,7,6,8,20,9
1421,SAS,DAL,01/08/2010,240,L,103,40,76,52.6,7,15,46.7,16,21,76.2,5,27,32,22,4,5,12,23,-9
1422,SAC,GSW,01/08/2010,240,L,101,37,84,44.0,6,23,26.1,21,25,84.0,13,34,47,23,7,4,17,27,-7
1423,GSW,SAC,01/08/2010,240,W,108,38,79,48.1,3,11,27.3,29,33,87.9,4,35,39,21,11,4,12,20,7
1424,TOR,PHI,01/08/2010,240,W,108,40,78,51.3,5,15,33.3,23,28,82.1,5,31,36,20,8,7,15,18,2
1425,PHI,TOR,01/08/2010,240,L,106,38,83,45.8,6,18,33.3,24,25,96.0,10,33,43,20,11,7,16,19,-2
1426,CHA,NYK,01/07/2010,240,L,93,37,89,41.6,12,26,46.2,7,10,70.0,10,25,35,23,11,2,7,10,-4
1427,NYK,CHA,01/07/2010,240,W,97,39,73,53.4,12,24,50.0,7,8,87.5,6,37,43,23,3,7,18,13,4
1428,OKC,NOH,01/06/2010,240,L,92,35,79,44.3,4,15,26.7,18,23,78.3,13,31,44,18,6,1,12,18,-5
1429,NOH,OKC,01/06/2010,240,W,97,37,75,49.3,7,22,31.8,16,17,94.1,5,30,35,19,6,5,9,18,5
1430,MIN,GSW,01/06/2010,240,L,101,37,84,44.0,1,9,11.1,26,33,78.8,16,34,50,18,4,5,19,20,-6
1431,GSW,MIN,01/06/2010,240,W,107,40,87,46.0,3,13,23.1,24,29,82.8,11,32,43,21,12,10,10,29,6
1432,NJN,ATL,01/06/2010,240,L,89,33,79,41.8,3,13,23.1,20,25,80.0,11,21,32,24,13,7,16,14,-30
1433,ATL,NJN,01/06/2010,240,W,119,43,75,57.3,13,22,59.1,20,21,95.2,8,34,42,33,9,2,18,21,30
1434,UTA,MEM,01/06/2010,240,W,117,46,81,56.8,9,19,47.4,16,22,72.7,5,30,35,39,13,6,13,30,23
1435,MEM,UTA,01/06/2010,240,L,94,32,79,40.5,4,11,36.4,26,37,70.3,13,27,40,15,4,2,20,21,-23
1436,BOS,MIA,01/06/2010,265,W,112,36,67,53.7,7,17,41.2,33,41,80.5,5,37,42,19,9,8,25,26,6
1437,MIA,BOS,01/06/2010,265,L,106,40,98,40.8,6,19,31.6,20,27,74.1,17,27,44,20,10,4,11,28,-6
1438,WAS,CLE,01/06/2010,240,L,98,37,84,44.0,8,16,50.0,16,20,80.0,7,21,28,16,5,5,11,24,-23
1439,CLE,WAS,01/06/2010,240,W,121,43,75,57.3,11,22,50.0,24,30,80.0,9,35,44,29,8,9,17,13,23
1440,TOR,ORL,01/06/2010,240,W,108,39,71,54.9,9,20,45.0,21,24,87.5,2,33,35,31,6,2,16,28,5
1441,ORL,TOR,01/06/2010,240,L,103,31,74,41.9,9,31,29.0,32,38,84.2,10,25,35,19,8,2,14,18,-5
1442,LAC,LAL,01/06/2010,240,W,102,40,87,46.0,4,15,26.7,18,23,78.3,11,39,50,28,5,6,11,18,11
1443,LAL,LAC,01/06/2010,240,L,91,33,86,38.4,7,22,31.8,18,23,78.3,12,32,44,17,9,3,12,18,-11
1444,PHX,HOU,01/06/2010,240,W,118,43,79,54.4,13,25,52.0,19,23,82.6,7,32,39,22,8,9,17,18,8
1445,HOU,PHX,01/06/2010,240,L,110,43,96,44.8,11,33,33.3,13,15,86.7,18,29,47,21,8,1,18,22,-8
1446,DET,SAS,01/06/2010,240,L,92,38,85,44.7,2,13,15.4,14,25,56.0,18,20,38,16,9,3,16,21,-20
1447,SAS,DET,01/06/2010,240,W,112,43,74,58.1,8,14,57.1,18,24,75.0,8,26,34,30,8,2,12,21,20
1448,CHA,CHI,01/05/2010,240,W,113,39,76,51.3,8,16,50.0,27,33,81.8,1,29,30,23,10,10,14,23,5
1449,CHI,CHA,01/05/2010,240,L,108,43,84,51.2,7,16,43.8,15,22,68.2,9,31,40,27,6,7,19,26,-5
1450,GSW,DEN,01/05/2010,240,L,122,47,85,55.3,8,17,47.1,20,23,87.0,10,24,34,22,10,6,16,28,-1
1451,DEN,GSW,01/05/2010,240,W,123,46,90,51.1,6,14,42.9,25,31,80.6,19,27,46,22,7,3,18,21,1
1452,SAC,PHX,01/05/2010,240,L,109,42,94,44.7,4,18,22.2,21,27,77.8,16,33,49,23,11,7,15,27,-4
1453,PHX,SAC,01/05/2010,240,W,113,37,82,45.1,7,21,33.3,32,36,88.9,11,30,41,21,12,4,18,19,4
1454,DAL,DET,01/05/2010,240,W,98,38,86,44.2,5,17,29.4,17,18,94.4,13,34,47,24,5,5,10,17,5
1455,DET,DAL,01/05/2010,240,L,93,38,80,47.5,5,17,29.4,12,20,60.0,10,31,41,20,5,2,14,22,-5
1456,IND,ORL,01/05/2010,240,W,97,36,84,42.9,5,16,31.3,20,29,69.0,9,35,44,20,8,6,13,22,7
1457,ORL,IND,01/05/2010,240,L,90,33,86,38.4,9,22,40.9,15,24,62.5,16,36,52,12,9,6,20,26,-7
1458,MEM,POR,01/05/2010,240,W,109,41,79,51.9,6,12,50.0,21,34,61.8,14,23,37,19,7,2,11,19,4
1459,POR,MEM,01/05/2010,240,L,105,41,78,52.6,6,17,35.3,17,22,77.3,10,27,37,22,7,2,9,25,-4
1460,MIL,NJN,01/05/2010,240,W,98,36,79,45.6,3,14,21.4,23,27,85.2,11,33,44,20,9,4,10,19,22
1461,NJN,MIL,01/05/2010,240,L,76,25,66,37.9,2,10,20.0,24,28,85.7,6,31,37,13,7,3,17,21,-22
1462,LAL,HOU,01/05/2010,240,W,88,36,79,45.6,2,10,20.0,14,18,77.8,13,37,50,20,6,5,20,25,9
1463,HOU,LAL,01/05/2010,240,L,79,31,77,40.3,4,23,17.4,13,20,65.0,8,28,36,22,9,3,17,21,-9
1464,WAS,PHI,01/05/2010,240,W,104,41,79,51.9,4,12,33.3,18,22,81.8,6,26,32,25,10,2,14,19,7
1465,PHI,WAS,01/05/2010,240,L,97,38,78,48.7,7,17,41.2,14,24,58.3,12,30,42,24,7,1,20,18,-7
1466,UTA,NOH,01/04/2010,240,L,87,33,87,37.9,7,14,50.0,14,16,87.5,14,29,43,23,6,1,13,21,-4
1467,NOH,UTA,01/04/2010,240,W,91,34,78,43.6,9,27,33.3,14,19,73.7,14,34,48,18,7,7,19,19,4
1468,ATL,MIA,01/04/2010,240,L,75,25,71,35.2,3,14,21.4,22,29,75.9,7,23,30,11,2,3,9,18,-17
1469,MIA,ATL,01/04/2010,240,W,92,37,79,46.8,3,12,25.0,15,20,75.0,13,39,52,15,3,7,11,19,17
1470,LAC,POR,01/04/2010,240,W,105,41,71,57.7,8,13,61.5,15,19,78.9,10,28,38,28,8,3,20,16,10
1471,POR,LAC,01/04/2010,240,L,95,39,77,50.6,6,16,37.5,11,16,68.8,8,21,29,27,8,2,14,16,-10
1472,OKC,CHI,01/04/2010,240,W,98,40,82,48.8,8,15,53.3,10,12,83.3,13,35,48,19,10,9,23,19,13
1473,CHI,OKC,01/04/2010,240,L,85,35,99,35.4,3,9,33.3,12,16,75.0,25,27,52,18,12,4,16,14,-13
1474,TOR,SAS,01/03/2010,240,W,91,33,77,42.9,1,8,12.5,24,27,88.9,8,38,46,19,3,7,13,22,5
1475,SAS,TOR,01/03/2010,240,L,86,33,80,41.3,4,13,30.8,16,27,59.3,11,32,43,17,6,1,11,22,-5
1476,PHI,DEN,01/03/2010,240,W,108,40,80,50.0,5,19,26.3,23,29,79.3,9,26,35,25,7,7,14,24,3
1477,DEN,PHI,01/03/2010,240,L,105,42,79,53.2,4,14,28.6,17,29,58.6,11,33,44,27,9,2,20,24,-3
1478,CLE,CHA,01/03/2010,240,L,88,35,73,47.9,9,21,42.9,9,13,69.2,9,25,34,21,3,5,13,18,-3
1479,CHA,CLE,01/03/2010,240,W,91,34,69,49.3,7,16,43.8,16,19,84.2,6,23,29,17,9,5,11,13,3
1480,NYK,IND,01/03/2010,240,W,132,50,96,52.1,12,30,40.0,20,23,87.0,13,42,55,26,10,5,9,10,43
1481,IND,NYK,01/03/2010,240,L,89,37,91,40.7,6,30,20.0,9,9,100,6,29,35,19,5,6,13,20,-43
1482,LAL,DAL,01/03/2010,240,W,131,52,82,63.4,14,24,58.3,13,16,81.3,6,38,44,33,6,6,12,21,35
