,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
1179,GSW,DAL,01/13/2019,240,W,119,45,99,45.5,19,45,42.2,10,12,83.3,16,33,49,26,9,8,10,22,5
1180,ORL,HOU,01/13/2019,240,W,116,41,85,48.2,9,24,37.5,25,28,89.3,12,33,45,25,6,2,11,21,7
1181,HOU,ORL,01/13/2019,240,L,109,38,86,44.2,10,42,23.8,23,27,85.2,9,29,38,20,7,1,10,21,-7
1182,PHI,NYK,01/13/2019,240,W,108,40,87,46.0,6,20,30.0,22,30,73.3,12,44,56,22,4,9,17,21,3
1183,NYK,PHI,01/13/2019,240,L,105,37,86,43.0,10,31,32.3,21,30,70.0,7,27,34,24,8,5,10,21,-3
1184,CLE,LAL,01/13/2019,240,W,101,38,89,42.7,8,21,38.1,17,23,73.9,10,42,52,18,5,2,13,21,6
1185,LAL,CLE,01/13/2019,240,L,95,36,91,39.6,7,34,20.6,16,27,59.3,13,38,51,21,4,5,11,22,-6
1186,SAS,OKC,01/12/2019,240,L,112,44,96,45.8,10,31,32.3,14,20,70.0,13,39,52,21,5,7,14,18,-10
1187,OKC,SAS,01/12/2019,240,W,122,43,93,46.2,11,23,47.8,25,29,86.2,7,40,47,27,10,5,7,16,10
1188,NOP,MIN,01/12/2019,240,L,106,40,87,46.0,5,24,20.8,21,24,87.5,10,38,48,22,7,8,17,20,-4
1189,MIN,NOP,01/12/2019,240,W,110,40,93,43.0,11,39,28.2,19,24,79.2,15,35,50,23,7,5,15,20,4
1190,CHA,SAC,01/12/2019,240,L,97,36,88,40.9,12,36,33.3,13,22,59.1,13,43,56,21,6,11,20,17,-7
1191,SAC,CHA,01/12/2019,240,W,104,41,99,41.4,14,37,37.8,8,12,66.7,12,37,49,27,8,5,11,21,7
1192,CHI,UTA,01/12/2019,240,L,102,40,97,41.2,7,25,28.0,15,17,88.2,10,37,47,24,8,7,11,19,-8
1193,UTA,CHI,01/12/2019,240,W,110,38,88,43.2,16,45,35.6,18,25,72.0,10,42,52,23,6,11,13,18,8
1194,MIA,MEM,01/12/2019,240,W,112,40,80,50.0,15,31,48.4,17,24,70.8,10,28,38,25,7,4,14,23,4
1195,MEM,MIA,01/12/2019,240,L,108,39,81,48.1,9,29,31.0,21,27,77.8,10,28,38,18,9,6,13,21,-4
1196,BOS,ORL,01/12/2019,240,L,103,38,90,42.2,8,32,25.0,19,28,67.9,10,36,46,19,7,3,8,18,-2
1197,ORL,BOS,01/12/2019,240,W,105,36,84,42.9,11,38,28.9,22,24,91.7,9,41,50,21,2,5,15,20,2
1198,LAC,DET,01/12/2019,240,L,104,36,74,48.6,9,18,50.0,23,29,79.3,6,32,38,25,7,5,17,19,-5
1199,DET,LAC,01/12/2019,240,W,109,37,85,43.5,16,37,43.2,19,22,86.4,14,34,48,20,12,5,18,26,5
1200,DEN,PHX,01/12/2019,240,L,93,34,88,38.6,10,31,32.3,15,22,68.2,13,37,50,25,7,6,17,19,-9
1201,PHX,DEN,01/12/2019,240,W,102,38,92,41.3,8,26,30.8,18,25,72.0,14,35,49,29,11,9,9,19,9
1202,BKN,TOR,01/11/2019,240,L,105,37,88,42.0,11,30,36.7,20,30,66.7,9,45,54,20,4,4,17,21,-17
1203,TOR,BKN,01/11/2019,240,W,122,48,105,45.7,11,35,31.4,15,24,62.5,13,42,55,32,10,4,10,22,17
1204,WAS,MIL,01/11/2019,240,W,113,40,82,48.8,18,33,54.5,15,20,75.0,6,37,43,28,10,3,17,17,7
1205,MIL,WAS,01/11/2019,240,L,106,40,89,44.9,13,40,32.5,13,17,76.5,10,33,43,26,8,6,15,17,-7
1206,DAL,MIN,01/11/2019,240,W,119,44,97,45.4,13,38,34.2,18,24,75.0,11,32,43,25,7,7,7,16,4
1207,MIN,DAL,01/11/2019,240,L,115,47,102,46.1,10,24,41.7,11,13,84.6,17,36,53,27,5,10,13,20,-4
1208,UTA,LAL,01/11/2019,240,W,113,38,96,39.6,15,42,35.7,22,32,68.8,15,50,65,24,9,9,16,20,18
1209,LAL,UTA,01/11/2019,240,L,95,37,103,35.9,5,27,18.5,16,24,66.7,16,39,55,14,9,5,13,23,-18
1210,CHA,POR,01/11/2019,240,L,96,36,90,40.0,13,30,43.3,11,16,68.8,10,33,43,23,3,2,14,10,-31
1211,POR,CHA,01/11/2019,240,W,127,52,93,55.9,15,40,37.5,8,9,88.9,7,40,47,31,10,16,9,20,31
1212,HOU,CLE,01/11/2019,240,W,141,46,89,51.7,20,52,38.5,29,32,90.6,8,37,45,28,8,9,15,18,28
1213,CLE,HOU,01/11/2019,240,L,113,40,89,44.9,9,33,27.3,24,26,92.3,6,33,39,24,12,4,13,24,-28
1214,NYK,IND,01/11/2019,240,L,106,39,88,44.3,14,39,35.9,14,16,87.5,8,29,37,22,8,5,17,18,-15
1215,IND,NYK,01/11/2019,240,W,121,49,94,52.1,12,26,46.2,11,11,100,11,36,47,30,8,1,14,15,15
1216,GSW,CHI,01/11/2019,240,W,146,53,92,57.6,18,39,46.2,22,26,84.6,11,38,49,38,6,8,12,27,37
1217,CHI,GSW,01/11/2019,240,L,109,35,78,44.9,9,20,45.0,30,34,88.2,5,24,29,16,9,1,13,21,-37
1218,PHI,ATL,01/11/2019,240,L,121,45,87,51.7,11,33,33.3,20,27,74.1,11,19,30,31,13,4,15,23,-2
1219,ATL,PHI,01/11/2019,240,W,123,45,81,55.6,12,25,48.0,21,27,77.8,15,29,44,27,7,4,21,24,2
1220,DEN,LAC,01/10/2019,240,W,121,50,99,50.5,11,28,39.3,10,13,76.9,15,38,53,29,7,8,9,23,21
1221,LAC,DEN,01/10/2019,240,L,100,38,87,43.7,6,24,25.0,18,26,69.2,8,30,38,21,4,6,12,16,-21
1222,SAC,DET,01/10/2019,240,W,112,44,86,51.2,9,22,40.9,15,20,75.0,11,36,47,29,7,8,20,22,10
1223,DET,SAC,01/10/2019,240,L,102,35,82,42.7,11,38,28.9,21,24,87.5,9,28,37,22,13,3,20,21,-10
1224,MIA,BOS,01/10/2019,240,W,115,46,96,47.9,18,39,46.2,5,8,62.5,10,41,51,33,7,4,9,18,16
1225,BOS,MIA,01/10/2019,240,L,99,36,89,40.4,12,34,35.3,15,17,88.2,9,28,37,20,5,8,11,10,-16
1226,SAS,OKC,01/10/2019,290,W,154,56,99,56.6,16,19,84.2,26,29,89.7,5,38,43,38,8,10,17,25,7
1227,OKC,SAS,01/10/2019,290,L,147,58,114,50.9,15,35,42.9,16,24,66.7,14,35,49,33,8,5,13,24,-7
1228,CLE,NOP,01/09/2019,240,L,124,42,88,47.7,14,30,46.7,26,30,86.7,9,22,31,27,7,3,13,30,-16
1229,NOP,CLE,01/09/2019,240,W,140,46,84,54.8,12,29,41.4,36,39,92.3,11,33,44,33,7,7,17,21,16
1230,MEM,SAS,01/09/2019,240,W,96,37,90,41.1,8,33,24.2,14,20,70.0,9,43,52,22,6,8,9,22,10
1231,SAS,MEM,01/09/2019,240,L,86,30,83,36.1,11,27,40.7,15,23,65.2,8,45,53,14,4,2,15,19,-10
1232,PHI,WAS,01/09/2019,240,L,106,37,86,43.0,8,27,29.6,24,31,77.4,17,29,46,23,12,3,24,20,-17
1233,WAS,PHI,01/09/2019,240,W,123,47,87,54.0,13,27,48.1,16,21,76.2,11,28,39,26,16,2,19,21,17
1234,PHX,DAL,01/09/2019,240,L,94,36,84,42.9,7,25,28.0,15,21,71.4,7,30,37,22,10,8,15,34,-10
1235,DAL,PHX,01/09/2019,240,W,104,30,70,42.9,12,34,35.3,32,45,71.1,8,34,42,21,7,5,20,17,10
1236,ORL,UTA,01/09/2019,240,L,93,33,83,39.8,13,33,39.4,14,20,70.0,7,34,41,17,6,4,12,20,-13
1237,UTA,ORL,01/09/2019,240,W,106,41,84,48.8,12,33,36.4,12,14,85.7,4,40,44,24,5,3,13,20,13
1238,CHI,POR,01/09/2019,240,L,112,43,93,46.2,9,22,40.9,17,19,89.5,10,27,37,22,5,3,12,18,-12
1239,POR,CHI,01/09/2019,240,W,124,47,83,56.6,11,26,42.3,19,21,90.5,6,37,43,28,6,7,16,21,12
1240,HOU,MIL,01/09/2019,240,L,109,32,85,37.6,18,48,37.5,27,32,84.4,14,32,46,19,4,7,19,18,-7
1241,MIL,HOU,01/09/2019,240,W,116,44,91,48.4,8,27,29.6,20,24,83.3,10,39,49,26,11,5,13,25,7
1242,IND,BOS,01/09/2019,240,L,108,39,91,42.9,9,28,32.1,21,33,63.6,12,27,39,26,6,0,11,18,-27
1243,BOS,IND,01/09/2019,240,W,135,50,88,56.8,14,32,43.8,21,24,87.5,9,39,48,32,7,7,14,25,27
1244,BKN,ATL,01/09/2019,240,W,116,43,95,45.3,10,30,33.3,20,26,76.9,18,36,54,21,10,9,20,28,16
1245,ATL,BKN,01/09/2019,240,L,100,36,99,36.4,6,35,17.1,22,25,88.0,18,34,52,17,8,6,22,24,-16
1246,LAL,DET,01/09/2019,240,W,113,46,82,56.1,8,23,34.8,13,18,72.2,9,38,47,30,5,6,15,17,13
1247,DET,LAL,01/09/2019,240,L,100,39,86,45.3,14,44,31.8,8,14,57.1,7,26,33,23,8,2,11,20,-13
1248,MIN,OKC,01/08/2019,240,W,119,38,90,42.2,11,31,35.5,32,40,80.0,15,27,42,25,9,4,10,23,2
1249,OKC,MIN,01/08/2019,240,L,117,43,85,50.6,12,30,40.0,19,26,73.1,10,33,43,22,4,5,16,30,-2
1250,ATL,TOR,01/08/2019,240,L,101,40,87,46.0,10,27,37.0,11,16,68.8,13,37,50,22,12,2,27,22,-3
1251,TOR,ATL,01/08/2019,240,W,104,37,80,46.3,10,32,31.3,20,27,74.1,6,33,39,26,18,7,19,20,3
1252,DEN,MIA,01/08/2019,240,W,103,41,87,47.1,9,27,33.3,12,17,70.6,15,35,50,32,2,2,16,20,4
1253,MIA,DEN,01/08/2019,240,L,99,38,83,45.8,8,31,25.8,15,25,60.0,9,29,38,24,9,8,6,18,-4
1254,IND,CLE,01/08/2019,240,W,123,49,91,53.8,10,26,38.5,15,19,78.9,6,26,32,34,11,0,6,18,8
1255,CLE,IND,01/08/2019,240,L,115,41,76,53.9,13,29,44.8,20,23,87.0,8,27,35,24,4,3,16,20,-8
1256,CHA,LAC,01/08/2019,240,L,109,36,90,40.0,12,33,36.4,25,29,86.2,10,33,43,20,5,5,11,20,-19
1257,LAC,CHA,01/08/2019,240,W,128,48,93,51.6,14,30,46.7,18,21,85.7,7,38,45,28,6,11,10,24,19
1258,PHX,SAC,01/08/2019,240,W,115,45,88,51.1,10,25,40.0,15,19,78.9,9,28,37,31,18,7,19,25,4
1259,SAC,PHX,01/08/2019,240,L,111,38,80,47.5,15,29,51.7,20,29,69.0,12,31,43,26,11,5,26,19,-4
1260,NYK,GSW,01/08/2019,240,L,95,35,88,39.8,6,24,25.0,19,21,90.5,9,30,39,13,11,1,17,12,-27
1261,GSW,NYK,01/08/2019,240,W,122,49,96,51.0,14,45,31.1,10,12,83.3,15,34,49,36,9,10,16,14,27
1262,WAS,PHI,01/08/2019,240,L,115,42,84,50.0,14,32,43.8,17,21,81.0,6,28,34,26,14,3,17,18,-17
1263,PHI,WAS,01/08/2019,240,W,132,49,88,55.7,17,33,51.5,17,25,68.0,13,36,49,39,10,2,20,20,17
1264,MEM,NOP,01/07/2019,240,L,95,35,78,44.9,10,30,33.3,15,18,83.3,6,30,36,28,5,7,18,23,-19
1265,NOP,MEM,01/07/2019,240,W,114,44,79,55.7,6,17,35.3,20,29,69.0,5,35,40,27,13,4,14,18,19
1266,ORL,SAC,01/07/2019,240,L,95,32,87,36.8,13,37,35.1,18,24,75.0,5,41,46,15,8,1,16,15,-16
1267,SAC,ORL,01/07/2019,240,W,111,45,98,45.9,10,34,29.4,11,20,55.0,9,48,57,24,11,4,9,18,16
1268,DAL,LAL,01/07/2019,240,L,97,36,86,41.9,8,30,26.7,17,24,70.8,14,38,52,12,10,7,19,20,-10
1269,LAL,DAL,01/07/2019,240,W,107,41,94,43.6,8,29,27.6,17,27,63.0,11,33,44,28,12,2,14,20,10
1270,UTA,MIL,01/07/2019,240,L,102,36,86,41.9,14,37,37.8,16,23,69.6,11,35,46,20,6,6,15,21,-12
1271,MIL,UTA,01/07/2019,240,W,114,46,98,46.9,9,25,36.0,13,16,81.3,10,36,46,27,10,6,11,19,12
1272,NYK,POR,01/07/2019,240,L,101,36,89,40.4,7,23,30.4,22,27,81.5,14,34,48,18,9,2,11,19,-10
1273,POR,NYK,01/07/2019,240,W,111,40,85,47.1,11,31,35.5,20,29,69.0,12,39,51,25,7,5,15,21,10
1274,DET,SAS,01/07/2019,240,L,107,42,85,49.4,9,32,28.1,14,17,82.4,9,28,37,22,5,2,13,22,-12
1275,SAS,DET,01/07/2019,240,W,119,43,79,54.4,7,20,35.0,26,32,81.3,9,29,38,24,5,5,9,15,12
1276,HOU,DEN,01/07/2019,240,W,125,38,76,50.0,22,47,46.8,27,34,79.4,4,30,34,28,8,3,15,23,12
1277,DEN,HOU,01/07/2019,240,L,113,44,93,47.3,7,29,24.1,18,21,85.7,14,32,46,26,7,3,14,21,-12
1278,BOS,BKN,01/07/2019,240,W,116,47,93,50.5,12,32,37.5,10,12,83.3,6,37,43,37,13,2,14,21,21
1279,BKN,BOS,01/07/2019,240,L,95,32,79,40.5,11,42,26.2,20,22,90.9,9,38,47,19,5,4,25,16,-21
1280,OKC,WAS,01/06/2019,240,L,98,38,88,43.2,10,25,40.0,12,19,63.2,7,34,41,22,8,3,15,17,-18
1281,WAS,OKC,01/06/2019,240,W,116,44,101,43.6,10,37,27.0,18,22,81.8,16,39,55,25,8,8,9,16,18
1282,TOR,IND,01/06/2019,240,W,121,44,85,51.8,17,33,51.5,16,17,94.1,8,33,41,30,9,4,15,21,16
1283,IND,TOR,01/06/2019,240,L,105,43,94,45.7,4,17,23.5,15,20,75.0,12,32,44,24,8,4,14,19,-16
1284,MIN,LAL,01/06/2019,240,W,108,41,89,46.1,11,32,34.4,15,21,71.4,8,42,50,24,10,9,14,27,22
1285,LAL,MIN,01/06/2019,240,L,86,32,87,36.8,5,22,22.7,17,28,60.7,12,36,48,20,6,4,21,20,-22
1286,MIA,ATL,01/06/2019,240,L,82,31,87,35.6,5,34,14.7,15,27,55.6,12,29,41,23,11,7,14,17,-24
1287,ATL,MIA,01/06/2019,240,W,106,43,91,47.3,10,24,41.7,10,13,76.9,14,45,59,25,7,2,17,22,24
1288,LAC,ORL,01/06/2019,240,W,106,40,93,43.0,8,22,36.4,18,23,78.3,11,42,53,20,5,5,8,21,10
1289,ORL,LAC,01/06/2019,240,L,96,33,89,37.1,9,31,29.0,21,29,72.4,13,41,54,24,6,7,12,18,-10
1290,CHA,PHX,01/06/2019,240,W,119,44,91,48.4,7,25,28.0,24,34,70.6,14,32,46,22,9,1,15,21,6
1291,PHX,CHA,01/06/2019,240,L,113,43,83,51.8,10,25,40.0,17,19,89.5,3,33,36,23,8,4,15,25,-6
1292,BKN,CHI,01/06/2019,240,W,117,42,83,50.6,16,46,34.8,17,22,77.3,6,32,38,29,6,3,10,16,17
1293,CHI,BKN,01/06/2019,240,L,100,41,88,46.6,7,18,38.9,11,15,73.3,11,33,44,20,6,4,14,15,-17
1294,CHA,DEN,01/05/2019,240,L,110,39,82,47.6,11,29,37.9,21,26,80.8,12,35,47,22,7,4,17,18,-13
1295,DEN,CHA,01/05/2019,240,W,123,47,102,46.1,14,39,35.9,15,20,75.0,17,29,46,30,10,6,8,19,13
1296,SAC,GSW,01/05/2019,240,L,123,46,97,47.4,20,36,55.6,11,14,78.6,14,29,43,34,12,0,8,18,-4
1297,GSW,SAC,01/05/2019,240,W,127,47,93,50.5,21,47,44.7,12,14,85.7,12,35,47,29,5,8,14,16,4
1298,TOR,MIL,01/05/2019,240,W,123,42,82,51.2,14,31,45.2,25,31,80.6,4,34,38,28,9,6,11,22,7
1299,MIL,TOR,01/05/2019,240,L,116,40,81,49.4,14,37,37.8,22,27,81.5,4,34,38,29,9,2,16,20,-7
1300,POR,HOU,01/05/2019,240,W,110,43,94,45.7,9,28,32.1,15,20,75.0,17,30,47,27,7,2,9,11,9
1301,HOU,POR,01/05/2019,240,L,101,39,84,46.4,13,38,34.2,10,12,83.3,10,30,40,13,6,5,12,22,-9
1302,DET,UTA,01/05/2019,240,L,105,39,82,47.6,11,25,44.0,16,20,80.0,5,39,44,18,7,2,18,23,-5
1303,UTA,DET,01/05/2019,240,W,110,39,82,47.6,7,21,33.3,25,32,78.1,7,35,42,24,12,6,12,23,5
1304,CLE,NOP,01/05/2019,240,L,98,36,88,40.9,12,33,36.4,14,18,77.8,10,24,34,22,12,3,20,23,-35
1305,NOP,CLE,01/05/2019,240,W,133,47,81,58.0,14,27,51.9,25,29,86.2,10,34,44,29,13,7,15,18,35
1306,MEM,SAS,01/05/2019,240,L,88,31,82,37.8,11,28,39.3,15,19,78.9,8,34,42,21,12,3,21,29,-20
1307,SAS,MEM,01/05/2019,240,W,108,36,73,49.3,7,22,31.8,29,35,82.9,3,40,43,26,10,3,17,19,20
1308,PHI,DAL,01/05/2019,240,W,106,39,83,47.0,6,26,23.1,22,33,66.7,8,41,49,31,7,5,10,20,6
1309,DAL,PHI,01/05/2019,240,L,100,38,88,43.2,9,31,29.0,15,23,65.2,9,40,49,27,4,3,15,23,-6
1310,MEM,BKN,01/04/2019,240,L,100,42,93,45.2,5,24,20.8,11,15,73.3,8,32,40,23,9,5,14,24,-9
1311,BKN,MEM,01/04/2019,240,W,109,36,79,45.6,13,34,38.2,24,26,92.3,8,37,45,25,6,2,20,19,9
1312,MIN,ORL,01/04/2019,240,W,120,47,91,51.6,9,26,34.6,17,23,73.9,10,44,54,29,6,2,11,20,17
1313,ORL,MIN,01/04/2019,240,L,103,42,88,47.7,9,27,33.3,10,19,52.6,5,30,35,28,7,7,11,20,-17
1314,ATL,MIL,01/04/2019,240,L,112,37,85,43.5,14,41,34.1,24,35,68.6,5,26,31,26,11,3,21,23,-32
1315,MIL,ATL,01/04/2019,240,W,144,55,100,55.0,14,40,35.0,20,28,71.4,12,42,54,36,11,8,14,26,32
1316,OKC,POR,01/04/2019,240,W,111,40,94,42.6,8,25,32.0,23,26,88.5,11,38,49,18,9,6,11,21,2
1317,POR,OKC,01/04/2019,240,L,109,41,95,43.2,9,31,29.0,18,21,85.7,11,39,50,30,6,5,12,17,-2
1318,WAS,MIA,01/04/2019,240,L,109,42,98,42.9,10,36,27.8,15,19,78.9,10,31,41,24,8,2,12,18,-6
1319,MIA,WAS,01/04/2019,240,W,115,44,91,48.4,9,29,31.0,18,25,72.0,11,37,48,28,7,6,17,18,6
1320,UTA,CLE,01/04/2019,240,W,117,42,82,51.2,14,35,40.0,19,22,86.4,8,39,47,28,6,9,11,19,26
1321,CLE,UTA,01/04/2019,240,L,91,32,82,39.0,11,21,52.4,16,17,94.1,7,32,39,14,6,1,13,21,-26
1322,DAL,BOS,01/04/2019,240,L,93,34,88,38.6,11,44,25.0,14,19,73.7,11,38,49,16,9,2,14,13,-21
1323,BOS,DAL,01/04/2019,240,W,114,42,96,43.8,21,45,46.7,9,11,81.8,14,39,53,35,12,4,13,16,21
1324,LAC,PHX,01/04/2019,240,W,121,43,84,51.2,10,24,41.7,25,32,78.1,16,27,43,31,12,7,20,27,10
1325,PHX,LAC,01/04/2019,240,L,111,41,77,53.2,9,19,47.4,20,27,74.1,7,18,25,24,13,9,17,26,-10
1326,CHI,IND,01/04/2019,265,L,116,47,91,51.6,12,28,42.9,10,13,76.9,8,32,40,30,10,2,18,23,-3
1327,IND,CHI,01/04/2019,265,W,119,49,93,52.7,9,28,32.1,12,17,70.6,9,31,40,25,7,3,13,17,3
1328,LAL,NYK,01/04/2019,240,L,112,43,98,43.9,11,37,29.7,15,20,75.0,12,43,55,23,4,7,17,27,-7
1329,NYK,LAL,01/04/2019,240,W,119,37,99,37.4,11,37,29.7,34,41,82.9,13,43,56,20,12,4,6,20,7
1330,DEN,SAC,01/03/2019,240,W,117,41,89,46.1,14,39,35.9,21,30,70.0,16,38,54,24,3,3,14,20,4
1331,SAC,DEN,01/03/2019,240,L,113,45,90,50.0,13,31,41.9,10,15,66.7,7,26,33,25,5,3,8,23,-4
1332,TOR,SAS,01/03/2019,240,L,107,39,87,44.8,6,30,20.0,23,29,79.3,9,30,39,21,9,6,10,23,-18
1333,SAS,TOR,01/03/2019,240,W,125,47,85,55.3,13,27,48.1,18,20,90.0,8,36,44,32,7,0,13,19,18
1334,GSW,HOU,01/03/2019,265,L,134,53,102,52.0,14,37,37.8,14,15,93.3,9,38,47,33,8,6,15,19,-1
1335,HOU,GSW,01/03/2019,265,W,135,45,99,45.5,21,54,38.9,24,28,85.7,13,35,48,30,8,5,11,20,1
1336,DET,MEM,01/02/2019,240,W,101,36,83,43.4,16,40,40.0,13,22,59.1,7,35,42,23,7,3,10,17,7
1337,MEM,DET,01/02/2019,240,L,94,36,78,46.2,4,18,22.2,18,21,85.7,8,36,44,21,2,5,12,22,-7
1338,DAL,CHA,01/02/2019,240,W,122,44,95,46.3,18,45,40.0,16,18,88.9,12,45,57,31,9,4,12,14,38
1339,CHA,DAL,01/02/2019,240,L,84,32,90,35.6,6,32,18.8,14,19,73.7,12,34,46,23,4,3,14,20,-38
1340,ATL,WAS,01/02/2019,240,L,98,40,95,42.1,10,31,32.3,8,13,61.5,13,37,50,26,5,6,14,19,-16
1341,WAS,ATL,01/02/2019,240,W,114,43,92,46.7,11,29,37.9,17,23,73.9,10,38,48,29,10,2,10,20,16
1342,MIA,CLE,01/02/2019,240,W,117,44,86,51.2,16,31,51.6,13,17,76.5,13,34,47,29,8,3,13,13,25
1343,CLE,MIA,01/02/2019,240,L,92,34,75,45.3,13,31,41.9,11,13,84.6,2,20,22,23,8,3,13,16,-25
1344,MIN,BOS,01/02/2019,240,L,102,40,84,47.6,7,23,30.4,15,21,71.4,8,26,34,24,7,2,15,16,-13
1345,BOS,MIN,01/02/2019,240,W,115,45,76,59.2,12,30,40.0,13,15,86.7,3,30,33,34,10,9,16,21,13
1346,NOP,BKN,01/02/2019,240,L,121,46,87,52.9,10,23,43.5,19,27,70.4,10,31,41,19,7,5,12,20,-5
1347,BKN,NOP,01/02/2019,240,W,126,47,93,50.5,16,31,51.6,16,21,76.2,12,31,43,27,7,5,10,23,5
1348,PHX,PHI,01/02/2019,240,L,127,43,95,45.3,11,34,32.4,30,36,83.3,13,24,37,22,10,3,15,34,-5
1349,PHI,PHX,01/02/2019,240,W,132,40,74,54.1,11,24,45.8,41,54,75.9,8,36,44,27,9,3,18,30,5
1350,CHI,ORL,01/02/2019,240,L,84,36,86,41.9,7,20,35.0,5,8,62.5,5,27,32,18,8,0,11,17,-28
1351,ORL,CHI,01/02/2019,240,W,112,44,76,57.9,11,26,42.3,13,18,72.2,4,37,41,31,5,9,13,10,28
1352,OKC,LAL,01/02/2019,240,W,107,40,105,38.1,7,31,22.6,20,31,64.5,17,47,64,22,8,5,11,24,7
1353,LAL,OKC,01/02/2019,240,L,100,37,89,41.6,7,27,25.9,19,32,59.4,8,46,54,24,8,9,17,26,-7
1354,UTA,TOR,01/01/2019,240,L,116,42,97,43.3,9,32,28.1,23,29,79.3,12,31,43,23,6,4,4,27,-6
1355,TOR,UTA,01/01/2019,240,W,122,45,82,54.9,7,20,35.0,25,35,71.4,5,40,45,18,4,6,10,21,6
1356,DEN,NYK,01/01/2019,240,W,115,44,95,46.3,12,34,35.3,15,23,65.2,16,37,53,36,7,6,9,19,7
1357,NYK,DEN,01/01/2019,240,L,108,42,93,45.2,11,27,40.7,13,18,72.2,15,28,43,28,4,3,9,21,-7
1358,SAC,POR,01/01/2019,265,L,108,44,115,38.3,11,33,33.3,9,12,75.0,14,39,53,24,13,4,13,23,-5
1359,POR,SAC,01/01/2019,265,W,113,39,90,43.3,9,32,28.1,26,30,86.7,10,46,56,22,11,10,19,19,5
1360,DET,MIL,01/01/2019,240,L,98,35,92,38.0,12,33,36.4,16,21,76.2,14,29,43,23,7,2,14,26,-23
1361,MIL,DET,01/01/2019,240,W,121,47,79,59.5,10,27,37.0,17,26,65.4,5,38,43,28,7,6,13,19,23
1362,PHI,LAC,01/01/2019,240,W,119,42,87,48.3,12,26,46.2,23,33,69.7,17,38,55,25,7,7,21,28,6
1363,LAC,PHI,01/01/2019,240,L,113,42,91,46.2,5,25,20.0,24,34,70.6,12,29,41,18,12,0,13,29,-6
1364,NOP,MIN,12/31/2018,240,W,123,45,87,51.7,14,25,56.0,19,21,90.5,11,33,44,28,3,2,15,21,9
1365,MIN,NOP,12/31/2018,240,L,114,43,93,46.2,9,28,32.1,19,23,82.6,12,27,39,29,10,9,7,18,-9
1366,OKC,DAL,12/31/2018,240,W,122,46,103,44.7,6,24,25.0,24,35,68.6,11,35,46,22,13,3,10,30,20
1367,DAL,OKC,12/31/2018,240,L,102,31,74,41.9,14,38,36.8,26,34,76.5,5,44,49,21,7,3,29,29,-20
1368,ORL,CHA,12/31/2018,240,L,100,38,92,41.3,10,35,28.6,14,19,73.7,13,35,48,22,6,5,12,21,-25
1369,CHA,ORL,12/31/2018,240,W,125,42,85,49.4,11,24,45.8,30,33,90.9,6,40,46,29,8,1,8,16,25
1370,IND,ATL,12/31/2018,240,W,116,42,84,50.0,11,24,45.8,21,29,72.4,8,31,39,29,13,6,11,18,8
1371,ATL,IND,12/31/2018,240,L,108,41,95,43.2,13,32,40.6,13,19,68.4,21,32,53,24,8,5,17,23,-8
1372,HOU,MEM,12/31/2018,240,W,113,31,70,44.3,18,41,43.9,33,45,73.3,7,39,46,19,5,4,14,25,12
1373,MEM,HOU,12/31/2018,240,L,101,38,82,46.3,6,25,24.0,19,30,63.3,6,33,39,24,11,4,10,31,-12
1374,GSW,PHX,12/31/2018,240,W,132,46,84,54.8,14,28,50.0,26,32,81.3,7,37,44,31,7,8,15,24,23
1375,PHX,GSW,12/31/2018,240,L,109,37,85,43.5,9,26,34.6,26,30,86.7,7,31,38,20,7,3,14,29,-23
1376,SAS,BOS,12/31/2018,240,W,120,45,91,49.5,14,26,53.8,16,18,88.9,8,35,43,27,6,4,11,17,9
1377,BOS,SAS,12/31/2018,240,L,111,43,88,48.9,11,34,32.4,14,20,70.0,9,31,40,30,5,8,12,17,-9
1378,TOR,CHI,12/30/2018,240,W,95,34,92,37.0,9,33,27.3,18,20,90.0,17,35,52,17,5,8,12,15,6
1379,CHI,TOR,12/30/2018,240,L,89,33,80,41.3,7,20,35.0,16,18,88.9,7,37,44,16,7,2,18,16,-6
1380,OKC,DAL,12/30/2018,240,L,103,40,93,43.0,9,38,23.7,14,21,66.7,7,32,39,17,15,2,11,23,-2
1381,DAL,OKC,12/30/2018,240,W,105,37,81,45.7,14,39,35.9,17,22,77.3,9,40,49,21,8,3,24,19,2
1382,POR,PHI,12/30/2018,240,W,129,49,83,59.0,12,22,54.5,19,25,76.0,7,52,59,28,2,2,21,22,34
1383,PHI,POR,12/30/2018,240,L,95,34,96,35.4,8,43,18.6,19,27,70.4,9,27,36,18,15,2,11,21,-34
1384,MIA,MIN,12/30/2018,240,L,104,37,90,41.1,8,24,33.3,22,28,78.6,17,35,52,19,8,6,20,28,-9
1385,MIN,MIA,12/30/2018,240,W,113,38,94,40.4,8,24,33.3,29,36,80.6,17,32,49,24,11,10,11,22,9
1386,DET,ORL,12/30/2018,240,L,107,39,92,42.4,8,31,25.8,21,23,91.3,17,34,51,21,6,2,13,21,-2
1387,ORL,DET,12/30/2018,240,W,109,40,85,47.1,7,24,29.2,22,24,91.7,9,36,45,21,7,4,13,20,2
