,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
1256,MIA,DAL,01/21/2007,240,L,93,36,74,48.6,4,13,30.8,17,25,68.0,5,30,35,13,7,5,8,18,-6
1257,DAL,MIA,01/21/2007,240,W,99,41,88,46.6,4,16,25.0,13,17,76.5,14,34,48,19,5,2,12,21,6
1258,PHX,MIN,01/21/2007,240,W,131,54,95,56.8,8,22,36.4,15,19,78.9,12,37,49,26,6,6,8,21,29
1259,MIN,PHX,01/21/2007,240,L,102,36,82,43.9,12,18,66.7,18,28,64.3,9,26,35,23,5,0,12,20,-29
1260,SAS,PHI,01/21/2007,240,W,99,38,83,45.8,11,23,47.8,12,17,70.6,12,33,45,24,4,7,11,13,14
1261,PHI,SAS,01/21/2007,240,L,85,35,88,39.8,1,8,12.5,14,19,73.7,16,30,46,14,6,8,9,16,-14
1262,ATL,CHA,01/20/2007,240,L,85,33,65,50.8,1,1,100,18,21,85.7,10,17,27,15,4,5,17,23,-19
1263,CHA,ATL,01/20/2007,240,W,104,42,65,64.6,5,9,55.6,15,22,68.2,5,20,25,26,4,5,15,24,19
1264,BOS,WAS,01/20/2007,265,L,110,41,87,47.1,6,14,42.9,22,25,88.0,14,28,42,27,6,7,21,23,-5
1265,WAS,BOS,01/20/2007,265,W,115,45,94,47.9,8,21,38.1,17,24,70.8,11,26,37,31,7,9,12,22,5
1266,NOK,LAL,01/20/2007,240,W,113,41,85,48.2,8,18,44.4,23,29,79.3,17,29,46,20,7,7,11,20,10
1267,LAL,NOK,01/20/2007,240,L,103,36,81,44.4,10,27,37.0,21,26,80.8,14,23,37,17,4,2,10,24,-10
1268,NYK,IND,01/20/2007,240,W,108,34,65,52.3,8,17,47.1,32,38,84.2,9,30,39,19,0,4,20,28,2
1269,IND,NYK,01/20/2007,240,L,106,39,89,43.8,6,18,33.3,22,27,81.5,14,19,33,16,11,6,9,25,-2
1270,SAC,DET,01/20/2007,240,L,74,27,76,35.5,4,15,26.7,16,30,53.3,8,32,40,17,5,3,14,23,-17
1271,DET,SAC,01/20/2007,240,W,91,34,76,44.7,5,16,31.3,18,28,64.3,10,42,52,28,8,2,14,23,17
1272,DEN,HOU,01/20/2007,265,W,121,41,89,46.1,15,29,51.7,24,37,64.9,12,35,47,21,8,9,15,16,8
1273,HOU,DEN,01/20/2007,265,L,113,43,96,44.8,12,26,46.2,15,19,78.9,16,32,48,27,6,3,17,29,-8
1274,LAC,MEM,01/20/2007,240,W,112,46,90,51.1,1,5,20.0,19,22,86.4,12,31,43,33,11,4,12,22,21
1275,MEM,LAC,01/20/2007,240,L,91,34,71,47.9,5,20,25.0,18,25,72.0,6,29,35,25,6,5,21,17,-21
1276,ORL,NJN,01/20/2007,240,L,94,32,70,45.7,9,17,52.9,21,32,65.6,8,36,44,18,6,3,21,28,-7
1277,NJN,ORL,01/20/2007,240,W,101,33,78,42.3,10,27,37.0,25,32,78.1,12,30,42,25,9,5,11,24,7
1278,CHI,UTA,01/20/2007,240,L,85,29,76,38.2,1,12,8.3,26,36,72.2,12,34,46,13,8,11,18,26,-10
1279,UTA,CHI,01/20/2007,240,W,95,33,79,41.8,3,14,21.4,26,36,72.2,10,33,43,25,9,4,16,28,10
1280,GSW,CLE,01/20/2007,265,L,104,39,98,39.8,12,28,42.9,14,21,66.7,11,34,45,29,16,6,19,24,-2
1281,CLE,GSW,01/20/2007,265,W,106,43,90,47.8,6,25,24.0,14,28,50.0,12,45,57,28,11,7,28,21,2
1282,MIL,SEA,01/19/2007,240,L,72,29,88,33.0,1,14,7.1,13,20,65.0,17,23,40,16,9,7,15,13,-27
1283,SEA,MIL,01/19/2007,240,W,99,41,84,48.8,5,10,50.0,12,17,70.6,15,38,53,25,10,7,18,16,27
1284,UTA,TOR,01/19/2007,240,W,102,39,80,48.8,3,12,25.0,21,25,84.0,11,34,45,27,8,3,16,23,8
1285,TOR,UTA,01/19/2007,240,L,94,36,79,45.6,5,17,29.4,17,23,73.9,9,25,34,19,7,5,12,19,-8
1286,MIN,DET,01/19/2007,290,L,98,33,83,39.8,4,16,25.0,28,36,77.8,10,41,51,19,5,4,17,23,-6
1287,DET,MIN,01/19/2007,290,W,104,42,95,44.2,5,20,25.0,15,22,68.2,11,30,41,26,10,8,13,32,6
1288,CLE,DEN,01/19/2007,240,L,99,35,83,42.2,9,22,40.9,20,29,69.0,10,31,41,22,9,2,13,23,-11
1289,DEN,CLE,01/19/2007,240,W,110,41,81,50.6,6,15,40.0,22,25,88.0,7,38,45,23,7,5,14,21,11
1290,ATL,CHA,01/19/2007,240,L,75,30,74,40.5,0,6,0.0,15,21,71.4,7,24,31,13,8,4,10,17,-21
1291,CHA,ATL,01/19/2007,240,W,96,39,81,48.1,4,17,23.5,14,22,63.6,15,32,47,20,6,5,13,22,21
1292,ORL,WAS,01/19/2007,240,L,93,36,77,46.8,5,17,29.4,16,21,76.2,7,31,38,21,3,5,19,21,-21
1293,WAS,ORL,01/19/2007,240,W,114,42,96,43.8,9,18,50.0,21,25,84.0,23,27,50,18,12,4,8,17,21
1294,SAC,BOS,01/19/2007,240,W,96,38,77,49.4,2,10,20.0,18,25,72.0,9,26,35,22,8,2,9,14,5
1295,BOS,SAC,01/19/2007,240,L,91,37,77,48.1,5,10,50.0,12,14,85.7,11,30,41,22,5,6,15,23,-5
1296,PHX,POR,01/19/2007,240,W,106,38,72,52.8,8,16,50.0,22,23,95.7,7,22,29,28,5,8,11,11,5
1297,POR,PHX,01/19/2007,240,L,101,43,90,47.8,9,20,45.0,6,7,85.7,16,24,40,20,5,5,14,23,-5
1298,NJN,NYK,01/19/2007,240,W,101,41,82,50.0,5,23,21.7,14,23,60.9,10,23,33,25,4,0,10,26,1
1299,NYK,NJN,01/19/2007,240,L,100,33,68,48.5,4,15,26.7,30,41,73.2,11,32,43,17,3,0,17,22,-1
1300,SAS,NOK,01/19/2007,240,W,99,35,77,45.5,7,26,26.9,22,29,75.9,12,35,47,21,7,9,16,17,13
1301,NOK,SAS,01/19/2007,240,L,86,34,83,41.0,5,11,45.5,13,20,65.0,10,29,39,14,6,3,15,24,-13
1302,MIA,PHI,01/19/2007,265,L,95,36,99,36.4,8,24,33.3,15,24,62.5,23,32,55,22,9,4,19,24,-3
1303,PHI,MIA,01/19/2007,265,W,98,37,77,48.1,2,9,22.2,22,26,84.6,3,33,36,27,10,6,17,25,3
1304,LAL,DAL,01/18/2007,240,L,95,35,78,44.9,5,19,26.3,20,24,83.3,10,18,28,19,10,1,16,17,-19
1305,DAL,LAL,01/18/2007,240,W,114,48,88,54.5,5,18,27.8,13,15,86.7,19,34,53,27,8,8,19,20,19
1306,MIA,IND,01/18/2007,240,W,104,45,77,58.4,1,10,10.0,13,17,76.5,4,24,28,22,11,4,12,21,3
1307,IND,MIA,01/18/2007,240,L,101,40,81,49.4,4,17,23.5,17,22,77.3,12,25,37,15,4,4,19,22,-3
1308,CHA,NJN,01/17/2007,240,L,85,29,75,38.7,5,16,31.3,22,35,62.9,18,35,53,16,4,3,14,24,-7
1309,NJN,CHA,01/17/2007,240,W,92,35,78,44.9,10,25,40.0,12,24,50.0,12,29,41,22,6,5,11,26,7
1310,MEM,PHI,01/17/2007,240,W,118,42,78,53.8,10,20,50.0,24,33,72.7,10,28,38,29,11,3,18,20,16
1311,PHI,MEM,01/17/2007,240,L,102,39,78,50.0,6,17,35.3,18,24,75.0,8,23,31,23,7,5,16,23,-16
1312,TOR,SAC,01/17/2007,240,W,101,39,82,47.6,8,20,40.0,15,19,78.9,11,31,42,27,6,4,15,22,16
1313,SAC,TOR,01/17/2007,240,L,85,30,70,42.9,5,18,27.8,20,22,90.9,5,28,33,16,5,1,17,22,-16
1314,NYK,WAS,01/17/2007,240,L,98,39,87,44.8,9,21,42.9,11,16,68.8,11,37,48,26,7,2,18,19,-1
1315,WAS,NYK,01/17/2007,240,W,99,40,87,46.0,4,24,16.7,15,20,75.0,12,31,43,26,7,5,12,15,1
1316,ATL,MIN,01/17/2007,240,W,105,44,81,54.3,7,13,53.8,10,15,66.7,12,30,42,31,5,4,9,17,17
1317,MIN,ATL,01/17/2007,240,L,88,39,89,43.8,4,16,25.0,6,9,66.7,18,24,42,24,6,3,11,13,-17
1318,MIL,CHI,01/17/2007,240,L,90,30,78,38.5,9,16,56.3,21,29,72.4,16,31,47,18,10,2,26,23,-9
1319,CHI,MIL,01/17/2007,240,W,99,40,81,49.4,6,18,33.3,13,20,65.0,11,34,45,25,16,5,22,28,9
1320,CLE,POR,01/17/2007,240,L,76,23,65,35.4,2,12,16.7,28,45,62.2,13,25,38,7,8,2,16,15,-18
1321,POR,CLE,01/17/2007,240,W,94,37,80,46.3,6,13,46.2,14,21,66.7,14,30,44,21,11,5,16,33,18
1322,DET,UTA,01/17/2007,240,L,99,37,80,46.3,7,17,41.2,18,20,90.0,9,30,39,26,5,6,14,28,-1
1323,UTA,DET,01/17/2007,240,W,100,39,82,47.6,1,8,12.5,21,33,63.6,13,29,42,26,8,3,11,22,1
1324,PHX,HOU,01/17/2007,240,W,100,37,79,46.8,17,34,50.0,9,12,75.0,8,39,47,24,3,7,18,13,9
1325,HOU,PHX,01/17/2007,240,L,91,35,89,39.3,11,30,36.7,10,12,83.3,9,30,39,17,10,4,11,12,-9
1326,GSW,LAC,01/17/2007,240,L,109,38,91,41.8,9,20,45.0,24,33,72.7,12,32,44,19,12,5,14,27,-6
1327,LAC,GSW,01/17/2007,240,W,115,42,87,48.3,5,16,31.3,26,34,76.5,6,37,43,37,7,12,14,27,6
1328,SAS,LAL,01/17/2007,240,L,96,34,78,43.6,6,22,27.3,22,31,71.0,8,32,40,14,9,5,19,21,-4
1329,LAL,SAS,01/17/2007,240,W,100,38,81,46.9,5,13,38.5,19,23,82.6,7,32,39,20,11,6,17,28,4
1330,SEA,CLE,01/16/2007,240,W,101,34,81,42.0,5,19,26.3,28,32,87.5,14,32,46,22,6,1,13,25,5
1331,CLE,SEA,01/16/2007,240,L,96,32,78,41.0,3,18,16.7,29,36,80.6,12,27,39,19,5,1,12,21,-5
1332,NOK,ORL,01/16/2007,265,W,84,30,80,37.5,4,17,23.5,20,23,87.0,11,37,48,11,6,5,17,19,6
1333,ORL,NOK,01/16/2007,265,L,78,29,83,34.9,5,15,33.3,15,23,65.2,12,37,49,15,8,6,17,17,-6
1334,DAL,HOU,01/16/2007,240,W,109,41,84,48.8,11,26,42.3,16,17,94.1,15,29,44,24,5,5,13,16,13
1335,HOU,DAL,01/16/2007,240,L,96,34,75,45.3,8,21,38.1,20,26,76.9,8,24,32,16,5,3,10,15,-13
1336,MIL,CHA,01/15/2007,240,W,99,38,81,46.9,6,17,35.3,17,25,68.0,17,27,44,21,5,4,11,21,8
1337,CHA,MIL,01/15/2007,240,L,91,32,81,39.5,5,21,23.8,22,28,78.6,21,25,46,20,7,6,13,21,-8
1338,MEM,PHX,01/15/2007,240,L,122,49,84,58.3,9,24,37.5,15,17,88.2,5,27,32,29,8,3,20,20,-15
1339,PHX,MEM,01/15/2007,240,W,137,50,90,55.6,14,34,41.2,23,28,82.1,10,28,38,36,9,2,13,17,15
1340,BOS,ATL,01/15/2007,240,L,96,34,75,45.3,9,17,52.9,19,23,82.6,12,26,38,16,7,6,20,23,-4
1341,ATL,BOS,01/15/2007,240,W,100,39,79,49.4,3,11,27.3,19,25,76.0,15,24,39,23,11,9,17,18,4
1342,DET,MIN,01/15/2007,265,L,90,38,89,42.7,3,14,21.4,11,14,78.6,12,25,37,26,11,5,13,22,-4
1343,MIN,DET,01/15/2007,265,W,94,37,83,44.6,5,8,62.5,15,18,83.3,16,32,48,19,9,5,20,17,4
1344,IND,NJN,01/15/2007,240,L,95,31,77,40.3,7,22,31.8,26,36,72.2,12,32,44,22,4,6,15,21,-10
1345,NJN,IND,01/15/2007,240,W,105,40,84,47.6,12,23,52.2,13,22,59.1,12,29,41,29,6,3,10,26,10
1346,NYK,SAC,01/15/2007,240,W,102,36,75,48.0,6,19,31.6,24,31,77.4,10,34,44,24,11,4,18,21,5
1347,SAC,NYK,01/15/2007,240,L,97,36,78,46.2,6,20,30.0,19,28,67.9,12,23,35,17,13,2,16,22,-5
1348,CHI,SAS,01/15/2007,240,W,99,41,83,49.4,5,16,31.3,12,16,75.0,11,34,45,18,4,7,13,23,12
1349,SAS,CHI,01/15/2007,240,L,87,34,86,39.5,6,23,26.1,13,19,68.4,15,28,43,18,7,4,14,22,-12
1350,MIA,LAL,01/15/2007,265,L,118,43,87,49.4,9,26,34.6,23,31,74.2,11,35,46,32,7,7,12,24,-6
1351,LAL,MIA,01/15/2007,265,W,124,48,99,48.5,14,25,56.0,14,20,70.0,13,32,45,34,2,7,11,22,6
1352,LAC,GSW,01/15/2007,240,L,93,39,92,42.4,2,9,22.2,13,21,61.9,16,39,55,27,6,6,19,22,-15
1353,GSW,LAC,01/15/2007,240,W,108,39,92,42.4,5,21,23.8,25,37,67.6,20,34,54,24,13,4,16,23,15
1354,TOR,PHI,01/15/2007,240,W,104,39,72,54.2,7,20,35.0,19,24,79.2,7,31,38,23,9,2,16,21,18
1355,PHI,TOR,01/15/2007,240,L,86,35,74,47.3,3,9,33.3,13,18,72.2,7,27,34,23,9,2,21,21,-18
1356,UTA,WAS,01/15/2007,240,L,111,39,86,45.3,6,19,31.6,27,31,87.1,17,29,46,26,6,2,11,29,-3
1357,WAS,UTA,01/15/2007,240,W,114,34,75,45.3,9,19,47.4,37,40,92.5,14,25,39,18,7,4,14,27,3
1358,DAL,TOR,01/14/2007,240,W,97,35,87,40.2,10,23,43.5,17,19,89.5,14,27,41,20,10,4,11,17,1
1359,TOR,DAL,01/14/2007,240,L,96,34,70,48.6,7,13,53.8,21,24,87.5,4,30,34,19,6,5,16,11,-1
1360,DEN,POR,01/14/2007,240,W,109,38,77,49.4,10,20,50.0,23,26,88.5,12,29,41,22,11,2,22,21,16
1361,POR,DEN,01/14/2007,240,L,93,35,81,43.2,9,23,39.1,14,21,66.7,13,22,35,22,9,7,18,23,-16
1362,CHA,PHI,01/13/2007,240,W,89,31,81,38.3,8,18,44.4,19,22,86.4,10,30,40,19,12,4,14,26,6
1363,PHI,CHA,01/13/2007,240,L,83,29,73,39.7,2,7,28.6,23,33,69.7,10,36,46,12,2,4,19,19,-6
1364,NJN,MIN,01/13/2007,240,L,98,40,82,48.8,7,16,43.8,11,14,78.6,11,19,30,26,13,2,17,27,-11
1365,MIN,NJN,01/13/2007,240,W,109,37,65,56.9,3,8,37.5,32,35,91.4,8,28,36,21,6,3,21,25,11
1366,SAC,HOU,01/13/2007,265,L,111,37,73,50.7,5,17,29.4,32,41,78.0,6,35,41,21,3,3,13,29,-4
1367,HOU,SAC,01/13/2007,265,W,115,39,88,44.3,12,31,38.7,25,28,89.3,9,31,40,26,3,1,11,28,4
1368,MIA,UTA,01/13/2007,240,W,119,32,63,50.8,13,23,56.5,42,45,93.3,4,24,28,19,12,6,15,34,9
1369,UTA,MIA,01/13/2007,240,L,110,35,67,52.2,3,8,37.5,37,54,68.5,11,21,32,21,7,1,20,31,-9
1370,DET,BOS,01/13/2007,240,W,81,29,85,34.1,6,16,37.5,17,26,65.4,14,33,47,17,9,9,11,13,8
1371,BOS,DET,01/13/2007,240,L,73,29,81,35.8,3,12,25.0,12,14,85.7,12,35,47,14,5,8,16,16,-8
1372,LAC,CLE,01/13/2007,240,L,92,33,71,46.5,3,7,42.9,23,28,82.1,6,31,37,23,3,4,16,24,-12
1373,CLE,LAC,01/13/2007,240,W,104,39,78,50.0,3,10,30.0,23,33,69.7,10,28,38,19,7,0,10,22,12
1374,PHX,ORL,01/13/2007,240,W,107,43,81,53.1,9,25,36.0,12,16,75.0,9,34,43,26,5,2,17,20,6
1375,ORL,PHX,01/13/2007,240,L,101,38,82,46.3,9,17,52.9,16,20,80.0,10,28,38,15,5,7,12,20,-6
1376,MEM,CHI,01/13/2007,240,L,66,21,69,30.4,1,7,14.3,23,37,62.2,8,29,37,14,5,6,26,23,-45
1377,CHI,MEM,01/13/2007,240,W,111,44,91,48.4,8,15,53.3,15,19,78.9,16,43,59,35,15,11,18,31,45
1378,WAS,SAS,01/13/2007,240,L,80,27,87,31.0,3,13,23.1,23,33,69.7,19,25,44,8,14,6,16,21,-13
1379,SAS,WAS,01/13/2007,240,W,93,35,79,44.3,5,17,29.4,18,22,81.8,11,42,53,22,9,7,23,22,13
1380,UTA,SEA,01/12/2007,265,L,114,42,85,49.4,2,12,16.7,28,37,75.7,11,31,42,26,10,4,17,31,-8
1381,SEA,UTA,01/12/2007,265,W,122,38,85,44.7,9,19,47.4,37,41,90.2,12,30,42,24,9,7,13,28,8
1382,MEM,MIN,01/12/2007,240,L,110,40,78,51.3,4,11,36.4,26,31,83.9,7,25,32,28,7,3,9,24,-6
1383,MIN,MEM,01/12/2007,240,W,116,42,81,51.9,6,10,60.0,26,27,96.3,13,28,41,23,4,6,14,30,6
1384,NOK,WAS,01/12/2007,240,W,104,42,77,54.5,8,16,50.0,12,14,85.7,12,25,37,23,5,2,21,19,7
1385,WAS,NOK,01/12/2007,240,L,97,37,79,46.8,7,22,31.8,16,18,88.9,11,20,31,18,13,2,18,20,-7
1386,HOU,DEN,01/12/2007,240,W,90,32,75,42.7,10,25,40.0,16,28,57.1,4,37,41,24,8,4,11,16,4
1387,DEN,HOU,01/12/2007,240,L,86,32,92,34.8,9,28,32.1,13,17,76.5,13,38,51,17,5,5,13,20,-4
1388,ATL,DET,01/12/2007,240,W,99,37,74,50.0,9,19,47.4,16,22,72.7,14,28,42,26,8,7,14,20,6
1389,DET,ATL,01/12/2007,240,L,93,35,81,43.2,5,13,38.5,18,23,78.3,14,24,38,21,5,6,10,20,-6
1390,DAL,IND,01/12/2007,265,W,115,37,88,42.0,6,20,30.0,35,45,77.8,16,31,47,16,7,7,11,32,2
1391,IND,DAL,01/12/2007,265,L,113,36,82,43.9,5,11,45.5,36,46,78.3,18,30,48,20,7,6,14,35,-2
1392,POR,SAC,01/12/2007,240,W,95,38,77,49.4,6,17,35.3,13,23,56.5,12,26,38,23,10,6,19,32,8
1393,SAC,POR,01/12/2007,240,L,87,33,68,48.5,5,10,50.0,16,25,64.0,6,29,35,20,4,2,21,22,-8
1394,BOS,TOR,01/12/2007,240,L,86,31,77,40.3,6,18,33.3,18,27,66.7,12,32,44,18,10,2,22,26,-9
1395,TOR,BOS,01/12/2007,240,W,95,32,71,45.1,5,11,45.5,26,32,81.3,5,32,37,19,8,6,13,17,9
1396,CHA,NYK,01/12/2007,240,W,126,48,81,59.3,10,18,55.6,20,27,74.1,3,26,29,30,8,10,10,25,16
1397,NYK,CHA,01/12/2007,240,L,110,40,85,47.1,7,14,50.0,23,32,71.9,17,27,44,22,8,2,17,19,-16
1398,ORL,LAL,01/12/2007,240,L,106,38,75,50.7,5,12,41.7,25,39,64.1,10,28,38,27,5,7,12,29,-3
1399,LAL,ORL,01/12/2007,240,W,109,38,77,49.4,7,18,38.9,26,35,74.3,9,32,41,26,6,10,9,27,3
1400,MIA,GSW,01/12/2007,240,W,118,45,85,52.9,13,30,43.3,15,19,78.9,12,44,56,36,8,9,19,25,22
1401,GSW,MIA,01/12/2007,240,L,96,36,86,41.9,6,22,27.3,18,33,54.5,12,28,40,22,10,3,13,18,-22
1402,PHI,MIL,01/12/2007,240,W,110,39,79,49.4,7,15,46.7,25,30,83.3,10,26,36,28,8,5,11,16,13
1403,MIL,PHI,01/12/2007,240,L,97,42,88,47.7,4,16,25.0,9,12,75.0,16,29,45,23,5,5,15,20,-13
1404,CLE,PHX,01/11/2007,240,L,90,36,95,37.9,9,28,32.1,9,16,56.3,15,31,46,12,7,4,16,18,-19
1405,PHX,CLE,01/11/2007,240,W,109,43,89,48.3,6,19,31.6,17,21,81.0,13,37,50,36,11,7,13,19,19
1406,CHI,NJN,01/11/2007,240,L,83,29,77,37.7,9,27,33.3,16,18,88.9,6,35,41,17,6,8,14,25,-3
1407,NJN,CHI,01/11/2007,240,W,86,29,77,37.7,5,19,26.3,23,34,67.6,16,35,51,19,6,4,13,13,3
1408,MIA,SEA,01/10/2007,240,W,107,39,74,52.7,6,13,46.2,23,30,76.7,7,29,36,28,6,5,8,18,4
1409,SEA,MIA,01/10/2007,240,L,103,41,86,47.7,5,16,31.3,16,20,80.0,12,29,41,27,5,1,12,24,-4
1410,WAS,CHI,01/10/2007,240,W,113,38,86,44.2,9,18,50.0,28,33,84.8,13,27,40,20,10,5,11,25,10
1411,CHI,WAS,01/10/2007,240,L,103,32,76,42.1,13,27,48.1,26,27,96.3,10,30,40,24,5,5,20,23,-10
1412,MIN,LAC,01/10/2007,240,L,91,37,81,45.7,5,17,29.4,12,18,66.7,7,33,40,29,4,4,11,20,-1
1413,LAC,MIN,01/10/2007,240,W,92,35,76,46.1,3,7,42.9,19,22,86.4,7,33,40,22,4,7,15,19,1
1414,SAS,DEN,01/10/2007,240,W,92,40,83,48.2,3,15,20.0,9,21,42.9,11,35,46,23,11,9,11,16,9
1415,DEN,SAS,01/10/2007,240,L,83,35,77,45.5,2,9,22.2,11,15,73.3,7,34,41,15,5,2,17,19,-9
1416,NOK,ATL,01/10/2007,240,W,96,34,65,52.3,9,16,56.3,19,26,73.1,3,38,41,20,5,4,21,15,19
1417,ATL,NOK,01/10/2007,240,L,77,30,90,33.3,3,11,27.3,14,17,82.4,13,30,43,18,12,0,10,24,-19
1418,POR,DAL,01/10/2007,240,L,74,28,71,39.4,0,11,0.0,18,24,75.0,12,25,37,12,5,3,13,20,-25
1419,DAL,POR,01/10/2007,240,W,99,35,68,51.5,10,16,62.5,19,20,95.0,8,32,40,23,8,4,14,23,25
1420,TOR,MIL,01/10/2007,240,W,90,32,73,43.8,7,17,41.2,19,20,95.0,7,27,34,23,9,9,13,21,13
1421,MIL,TOR,01/10/2007,240,L,77,32,76,42.1,2,16,12.5,11,17,64.7,15,30,45,19,3,2,16,17,-13
1422,DET,CHA,01/10/2007,240,L,96,34,82,41.5,6,14,42.9,22,28,78.6,12,21,33,17,8,7,10,22,-7
1423,CHA,DET,01/10/2007,240,W,103,33,70,47.1,5,15,33.3,32,38,84.2,10,34,44,18,7,3,15,24,7
1424,HOU,LAL,01/10/2007,240,W,102,42,95,44.2,12,36,33.3,6,10,60.0,16,40,56,25,8,6,9,23,25
1425,LAL,HOU,01/10/2007,240,L,77,26,76,34.2,3,18,16.7,22,25,88.0,7,36,43,14,3,3,12,12,-25
1426,BOS,IND,01/10/2007,240,L,84,29,70,41.4,1,11,9.1,25,33,75.8,9,31,40,17,9,3,22,19,-13
1427,IND,BOS,01/10/2007,240,W,97,36,83,43.4,6,17,35.3,19,23,82.6,14,29,43,23,7,6,16,19,13
1428,PHI,NYK,01/10/2007,240,L,99,39,88,44.3,4,14,28.6,17,19,89.5,15,20,35,19,10,3,12,25,-7
1429,NYK,PHI,01/10/2007,240,W,106,34,64,53.1,9,19,47.4,29,39,74.4,9,29,38,23,9,0,22,22,7
1430,ORL,GSW,01/10/2007,240,W,91,34,84,40.5,6,14,42.9,17,33,51.5,20,32,52,20,11,6,14,19,15
1431,GSW,ORL,01/10/2007,240,L,76,28,76,36.8,5,17,29.4,15,27,55.6,10,35,45,20,10,7,19,24,-15
1432,LAL,MEM,01/09/2007,240,L,118,38,90,42.2,11,31,35.5,31,34,91.2,11,28,39,22,12,7,18,31,-10
1433,MEM,LAL,01/09/2007,240,W,128,43,87,49.4,6,20,30.0,36,49,73.5,14,36,50,22,12,8,20,22,10
1434,SAC,CLE,01/09/2007,240,L,98,33,69,47.8,6,18,33.3,26,33,78.8,9,29,38,23,6,3,14,21,-10
1435,CLE,SAC,01/09/2007,240,W,108,42,94,44.7,8,21,38.1,16,20,80.0,20,24,44,20,8,4,10,24,10
1436,ATL,IND,01/09/2007,240,L,72,25,78,32.1,3,8,37.5,19,24,79.2,17,26,43,13,8,7,15,22,-19
1437,IND,ATL,01/09/2007,240,W,91,36,85,42.4,6,18,33.3,13,17,76.5,20,34,54,23,8,9,18,24,19
1438,UTA,DAL,01/09/2007,240,L,105,34,67,50.7,4,11,36.4,33,40,82.5,7,21,28,21,11,0,22,30,-3
1439,DAL,UTA,01/09/2007,240,W,108,37,70,52.9,5,13,38.5,29,35,82.9,8,25,33,14,7,3,21,26,3
1440,TOR,NJN,01/09/2007,240,L,86,30,70,42.9,7,20,35.0,19,23,82.6,5,30,35,25,6,1,17,17,-15
1441,NJN,TOR,01/09/2007,240,W,101,40,80,50.0,8,17,47.1,13,18,72.2,9,36,45,27,5,2,15,22,15
1442,SEA,PHX,01/09/2007,240,L,102,42,94,44.7,5,17,29.4,13,17,76.5,13,32,45,26,9,3,12,16,-11
1443,PHX,SEA,01/09/2007,240,W,113,46,80,57.5,8,16,50.0,13,19,68.4,4,38,42,27,4,4,14,12,11
1444,SAS,POR,01/09/2007,240,W,98,33,68,48.5,11,21,52.4,21,26,80.8,12,22,34,18,10,4,15,23,14
1445,POR,SAS,01/09/2007,240,L,84,32,71,45.1,3,13,23.1,17,22,77.3,14,20,34,13,8,1,19,20,-14
1446,PHI,DET,01/09/2007,240,L,89,38,83,45.8,2,8,25.0,11,17,64.7,17,22,39,24,8,4,13,12,-9
1447,DET,PHI,01/09/2007,240,W,98,40,71,56.3,6,17,35.3,12,14,85.7,7,27,34,32,7,4,17,18,9
1448,NOK,LAC,01/08/2007,240,L,90,33,75,44.0,4,14,28.6,20,24,83.3,9,25,34,24,7,2,15,21,-10
1449,LAC,NOK,01/08/2007,240,W,100,37,84,44.0,7,16,43.8,19,21,90.5,15,30,45,19,8,2,15,20,10
1450,MIL,DEN,01/08/2007,240,L,92,37,96,38.5,4,15,26.7,14,21,66.7,18,29,47,24,8,2,12,26,-12
1451,DEN,MIL,01/08/2007,240,W,104,35,79,44.3,7,17,41.2,27,36,75.0,15,37,52,23,8,8,16,19,12
1452,HOU,CHI,01/08/2007,240,W,84,34,87,39.1,8,32,25.0,8,11,72.7,12,39,51,21,9,5,13,16,7
1453,CHI,HOU,01/08/2007,240,L,77,30,82,36.6,3,15,20.0,14,16,87.5,10,35,45,17,6,3,12,15,-7
1454,MEM,SAS,01/07/2007,240,L,96,36,78,46.2,4,17,23.5,20,26,76.9,9,27,36,17,10,6,14,21,-14
1455,SAS,MEM,01/07/2007,240,W,110,38,76,50.0,14,29,48.3,20,26,76.9,4,35,39,27,13,2,16,22,14
1456,WAS,TOR,01/07/2007,240,L,111,35,80,43.8,10,26,38.5,31,41,75.6,11,29,40,19,1,2,11,24,-5
1457,TOR,WAS,01/07/2007,240,W,116,47,92,51.1,6,17,35.3,16,22,72.7,12,30,42,27,7,3,11,25,5
1458,MIN,HOU,01/07/2007,265,W,103,32,79,40.5,5,11,45.5,34,40,85.0,11,38,49,21,7,3,13,16,4
1459,HOU,MIN,01/07/2007,265,L,99,39,93,41.9,9,29,31.0,12,19,63.2,12,31,43,13,8,2,12,28,-4
1460,MIA,POR,01/07/2007,240,W,93,32,69,46.4,4,12,33.3,25,30,83.3,9,26,35,13,7,6,13,13,3
1461,POR,MIA,01/07/2007,240,L,90,39,89,43.8,7,20,35.0,5,7,71.4,16,25,41,24,6,4,14,26,-3
1462,ORL,BOS,01/07/2007,240,W,87,27,72,37.5,1,5,20.0,32,45,71.1,13,38,51,15,9,7,23,26,8
1463,BOS,ORL,01/07/2007,240,L,79,23,73,31.5,4,18,22.2,29,34,85.3,6,25,31,9,10,6,17,31,-8
1464,PHX,GSW,01/07/2007,240,W,128,54,104,51.9,12,32,37.5,8,13,61.5,11,35,46,34,11,5,15,24,23
