,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
1308,MIA,POR,01/18/2008,240,L,91,34,85,40.0,8,20,40.0,15,18,83.3,12,25,37,18,6,4,11,19,-7
1309,POR,MIA,01/18/2008,240,W,98,33,74,44.6,7,21,33.3,25,31,80.6,11,36,47,13,4,3,15,20,7
1310,PHI,BOS,01/18/2008,240,L,89,34,75,45.3,2,10,20.0,19,33,57.6,18,21,39,20,10,4,23,25,-27
1311,BOS,PHI,01/18/2008,240,W,116,43,73,58.9,14,22,63.6,16,21,76.2,10,20,30,31,6,6,16,29,27
1312,MIN,PHX,01/18/2008,240,L,95,39,91,42.9,2,11,18.2,15,25,60.0,15,35,50,15,3,4,10,19,-20
1313,PHX,MIN,01/18/2008,240,W,115,44,81,54.3,11,26,42.3,16,20,80.0,3,37,40,32,4,3,7,20,20
1314,GSW,CHI,01/18/2008,240,W,119,41,89,46.1,11,29,37.9,26,32,81.3,15,28,43,24,10,3,14,30,8
1315,CHI,GSW,01/18/2008,240,L,111,40,80,50.0,9,19,47.4,22,36,61.1,12,29,41,25,4,3,18,27,-8
1316,UTA,DEN,01/17/2008,240,L,109,41,92,44.6,9,19,47.4,18,25,72.0,12,32,44,33,6,5,18,31,-11
1317,DEN,UTA,01/17/2008,240,W,120,41,92,44.6,5,19,26.3,33,40,82.5,16,33,49,27,11,13,12,21,11
1318,LAL,PHX,01/17/2008,240,L,98,36,95,37.9,10,27,37.0,16,25,64.0,23,28,51,18,13,1,22,20,-8
1319,PHX,LAL,01/17/2008,240,W,106,42,81,51.9,9,18,50.0,13,16,81.3,9,36,45,37,12,11,24,22,8
1320,SAS,CLE,01/17/2008,240,L,88,33,76,43.4,6,19,31.6,16,23,69.6,11,29,40,18,9,5,15,17,-2
1321,CLE,SAS,01/17/2008,240,W,90,35,77,45.5,4,14,28.6,16,22,72.7,15,30,45,18,6,5,14,21,2
1322,CHA,ORL,01/16/2008,240,W,99,35,87,40.2,8,22,36.4,21,24,87.5,13,28,41,24,7,4,11,19,6
1323,ORL,CHA,01/16/2008,240,L,93,35,81,43.2,6,17,35.3,17,24,70.8,14,34,48,12,9,4,19,19,-6
1324,TOR,SAC,01/16/2008,240,W,116,43,82,52.4,11,25,44.0,19,22,86.4,12,30,42,34,16,1,15,18,25
1325,SAC,TOR,01/16/2008,240,L,91,34,73,46.6,12,27,44.4,11,15,73.3,6,23,29,19,10,4,20,17,-25
1326,NOH,SEA,01/16/2008,240,W,123,48,93,51.6,12,22,54.5,15,21,71.4,13,40,53,32,7,6,13,13,31
1327,SEA,NOH,01/16/2008,240,L,92,37,86,43.0,6,11,54.5,12,14,85.7,8,33,41,29,6,4,15,18,-31
1328,MIL,ATL,01/16/2008,240,W,87,33,87,37.9,5,18,27.8,16,23,69.6,18,34,52,23,3,7,10,22,7
1329,ATL,MIL,01/16/2008,240,L,80,27,74,36.5,2,12,16.7,24,30,80.0,10,30,40,18,8,12,14,20,-7
1330,IND,GSW,01/16/2008,240,W,125,38,82,46.3,13,30,43.3,36,38,94.7,13,42,55,22,5,2,24,27,8
1331,GSW,IND,01/16/2008,240,L,117,39,91,42.9,11,35,31.4,28,37,75.7,10,25,35,28,18,4,11,31,-8
1332,MIA,CHI,01/16/2008,240,L,96,36,77,46.8,4,13,30.8,20,27,74.1,12,26,38,20,4,2,17,22,-30
1333,CHI,MIA,01/16/2008,240,W,126,47,82,57.3,9,17,52.9,23,29,79.3,10,29,39,28,11,1,9,20,30
1334,BOS,POR,01/16/2008,240,W,100,34,78,43.6,7,26,26.9,25,38,65.8,13,28,41,20,5,4,10,24,10
1335,POR,BOS,01/16/2008,240,L,90,32,69,46.4,9,20,45.0,17,24,70.8,6,33,39,19,2,4,21,28,-10
1336,NJN,NYK,01/16/2008,240,L,105,39,83,47.0,7,18,38.9,20,31,64.5,19,24,43,28,5,2,16,30,-6
1337,NYK,NJN,01/16/2008,240,W,111,36,75,48.0,9,20,45.0,30,35,85.7,11,27,38,24,4,1,16,33,6
1338,CLE,MEM,01/15/2008,265,W,132,48,90,53.3,12,26,46.2,24,36,66.7,13,34,47,20,12,3,15,19,8
1339,MEM,CLE,01/15/2008,265,L,124,49,90,54.4,15,30,50.0,11,18,61.1,7,26,33,28,10,3,16,24,-8
1340,MIN,GSW,01/15/2008,240,L,98,37,83,44.6,6,14,42.9,18,26,69.2,16,33,49,17,6,6,20,28,-7
1341,GSW,MIN,01/15/2008,240,W,105,36,81,44.4,10,24,41.7,23,30,76.7,6,28,34,21,9,7,12,23,7
1342,DEN,ATL,01/15/2008,240,L,93,34,85,40.0,7,19,36.8,18,26,69.2,20,21,41,22,6,4,17,21,-11
1343,ATL,DEN,01/15/2008,240,W,104,40,77,51.9,4,14,28.6,20,25,80.0,8,27,35,33,8,5,13,21,11
1344,DET,TOR,01/15/2008,240,W,103,38,76,50.0,8,13,61.5,19,23,82.6,6,32,38,29,10,4,12,11,14
1345,TOR,DET,01/15/2008,240,L,89,35,79,44.3,4,12,33.3,15,17,88.2,12,30,42,20,4,3,16,20,-14
1346,HOU,PHI,01/15/2008,240,L,107,39,80,48.8,8,26,30.8,21,25,84.0,13,27,40,22,8,6,18,25,-4
1347,PHI,HOU,01/15/2008,240,W,111,41,84,48.8,3,4,75.0,26,35,74.3,12,20,32,23,11,3,9,18,4
1348,CHI,ORL,01/15/2008,240,L,88,37,78,47.4,4,9,44.4,10,19,52.6,12,25,37,20,8,4,14,23,-14
1349,ORL,CHI,01/15/2008,240,W,102,32,70,45.7,11,28,39.3,27,33,81.8,10,31,41,19,7,4,15,16,14
1350,PHX,LAC,01/15/2008,240,L,90,35,86,40.7,9,27,33.3,11,14,78.6,8,28,36,25,7,4,15,18,-7
1351,LAC,PHX,01/15/2008,240,W,97,42,80,52.5,0,6,0.0,13,16,81.3,11,36,47,25,3,6,20,18,7
1352,WAS,NYK,01/15/2008,240,L,93,32,81,39.5,9,27,33.3,20,29,69.0,15,22,37,13,6,3,9,15,-12
1353,NYK,WAS,01/15/2008,240,W,105,42,82,51.2,11,17,64.7,10,14,71.4,12,31,43,26,2,2,11,19,12
1354,SEA,LAL,01/14/2008,265,L,121,50,104,48.1,5,14,35.7,16,23,69.6,14,41,55,28,5,9,13,21,-2
1355,LAL,SEA,01/14/2008,265,W,123,47,102,46.1,7,21,33.3,22,28,78.6,9,36,45,24,6,4,9,19,2
1356,CHA,DEN,01/14/2008,240,W,119,42,87,48.3,10,26,38.5,25,33,75.8,12,31,43,30,6,7,13,27,3
1357,DEN,CHA,01/14/2008,240,L,116,44,89,49.4,4,21,19.0,24,35,68.6,17,35,52,24,5,7,12,23,-3
1358,DAL,SAC,01/14/2008,240,L,120,44,77,57.1,11,17,64.7,21,26,80.8,10,26,36,28,3,7,19,29,-2
1359,SAC,DAL,01/14/2008,240,W,122,44,87,50.6,8,16,50.0,26,33,78.8,12,23,35,20,7,5,10,25,2
1360,UTA,MIL,01/14/2008,240,W,98,33,67,49.3,2,10,20.0,30,43,69.8,7,28,35,22,11,5,18,24,11
1361,MIL,UTA,01/14/2008,240,L,87,34,74,45.9,5,18,27.8,14,18,77.8,7,28,35,16,8,8,21,33,-11
1362,WAS,BOS,01/14/2008,240,W,88,27,70,38.6,7,21,33.3,27,30,90.0,9,28,37,16,6,5,15,23,5
1363,BOS,WAS,01/14/2008,240,L,83,31,74,41.9,5,20,25.0,16,22,72.7,11,26,37,17,4,7,15,22,-5
1364,POR,NJN,01/14/2008,240,W,99,37,70,52.9,9,15,60.0,16,19,84.2,9,32,41,23,3,3,14,17,26
1365,NJN,POR,01/14/2008,240,L,73,26,77,33.8,4,13,30.8,17,22,77.3,15,23,38,18,6,3,9,15,-26
1366,PHI,SAS,01/14/2008,240,L,82,29,76,38.2,3,8,37.5,21,29,72.4,9,34,43,13,7,6,10,21,-7
1367,SAS,PHI,01/14/2008,240,W,89,32,81,39.5,7,26,26.9,18,22,81.8,13,37,50,25,4,4,11,20,7
1368,TOR,POR,01/13/2008,290,W,116,45,93,48.4,8,20,40.0,18,23,78.3,7,37,44,25,4,6,8,22,7
1369,POR,TOR,01/13/2008,290,L,109,44,107,41.1,8,21,38.1,13,14,92.9,16,36,52,24,4,3,10,23,-7
1370,ATL,CHI,01/13/2008,240,W,105,39,84,46.4,5,8,62.5,22,25,88.0,17,37,54,23,8,12,17,28,21
1371,CHI,ATL,01/13/2008,240,L,84,30,87,34.5,3,13,23.1,21,28,75.0,14,26,40,22,3,6,10,21,-21
1372,HOU,NOH,01/13/2008,240,L,82,31,73,42.5,4,18,22.2,16,22,72.7,8,31,39,17,6,5,16,17,-5
1373,NOH,HOU,01/13/2008,240,W,87,36,85,42.4,5,11,45.5,10,11,90.9,11,27,38,16,10,2,12,18,5
1374,DET,NYK,01/13/2008,240,L,65,23,75,30.7,2,15,13.3,17,22,77.3,12,31,43,9,3,2,12,16,-24
1375,NYK,DET,01/13/2008,240,W,89,34,72,47.2,5,20,25.0,16,27,59.3,7,33,40,21,6,2,7,17,24
1376,LAL,MEM,01/13/2008,240,W,100,36,83,43.4,8,25,32.0,20,28,71.4,10,34,44,20,11,5,11,15,1
1377,MEM,LAL,01/13/2008,240,L,99,41,96,42.7,10,25,40.0,7,11,63.6,16,34,50,28,7,7,14,21,-1
1378,IND,GSW,01/13/2008,240,L,101,37,77,48.1,8,22,36.4,19,24,79.2,4,39,43,28,9,10,23,22,-5
1379,GSW,IND,01/13/2008,240,W,106,41,98,41.8,8,33,24.2,16,28,57.1,16,34,50,21,13,2,15,21,5
1380,DET,CHA,01/12/2008,265,W,103,38,98,38.8,7,29,24.1,20,21,95.2,17,31,48,22,13,7,12,26,3
1381,CHA,DET,01/12/2008,265,L,100,38,80,47.5,3,16,18.8,21,32,65.6,13,32,45,18,8,10,18,23,-3
1382,WAS,BOS,01/12/2008,240,W,85,28,76,36.8,2,18,11.1,27,30,90.0,20,29,49,13,14,5,20,20,7
1383,BOS,WAS,01/12/2008,240,L,78,26,63,41.3,9,25,36.0,17,23,73.9,7,23,30,21,13,9,21,23,-7
1384,IND,SAC,01/12/2008,240,W,111,38,80,47.5,11,28,39.3,24,29,82.8,10,27,37,22,14,2,17,25,6
1385,SAC,IND,01/12/2008,240,L,105,37,74,50.0,7,14,50.0,24,25,96.0,8,32,40,17,7,2,23,23,-6
1386,UTA,ORL,01/12/2008,240,W,119,39,73,53.4,5,11,45.5,36,42,85.7,6,33,39,32,3,5,14,32,4
1387,ORL,UTA,01/12/2008,240,L,115,39,84,46.4,7,23,30.4,30,41,73.2,13,26,39,16,6,4,11,32,-4
1388,DAL,LAC,01/12/2008,240,W,95,33,73,45.2,6,16,37.5,23,29,79.3,11,30,41,20,4,2,10,26,1
1389,LAC,DAL,01/12/2008,240,L,94,36,69,52.2,2,9,22.2,20,27,74.1,4,27,31,25,5,5,11,22,-1
1390,PHX,MIL,01/12/2008,240,W,122,45,79,57.0,11,26,42.3,21,25,84.0,9,25,34,19,6,10,10,11,8
1391,MIL,PHX,01/12/2008,240,L,114,48,86,55.8,11,20,55.0,7,11,63.6,7,20,27,23,5,2,9,17,-8
1392,SAS,MIN,01/12/2008,240,W,105,36,71,50.7,11,21,52.4,22,35,62.9,12,24,36,23,15,8,17,17,17
1393,MIN,SAS,01/12/2008,240,L,88,36,74,48.6,4,16,25.0,12,13,92.3,10,25,35,20,7,4,21,26,-17
1394,DAL,SEA,01/11/2008,240,W,90,34,83,41.0,3,13,23.1,19,21,90.5,15,37,52,13,6,6,11,14,20
1395,SEA,DAL,01/11/2008,240,L,70,28,79,35.4,3,11,27.3,11,16,68.8,9,32,41,20,5,6,13,20,-20
1396,MIA,NOH,01/11/2008,240,L,88,37,78,47.4,7,15,46.7,7,9,77.8,5,24,29,29,5,0,14,10,-26
1397,NOH,MIA,01/11/2008,240,W,114,47,77,61.0,13,21,61.9,7,12,58.3,6,31,37,37,7,6,11,16,26
1398,DEN,ORL,01/11/2008,240,W,113,42,89,47.2,7,16,43.8,22,31,71.0,11,36,47,32,8,7,10,19,10
1399,ORL,DEN,01/11/2008,240,L,103,39,84,46.4,10,26,38.5,15,21,71.4,8,35,43,22,5,4,14,22,-10
1400,WAS,ATL,01/11/2008,265,W,102,37,89,41.6,6,18,33.3,22,24,91.7,16,34,50,19,6,9,8,22,4
1401,ATL,WAS,01/11/2008,265,L,98,41,88,46.6,4,11,36.4,12,22,54.5,14,33,47,30,5,4,11,18,-4
1402,MIN,HOU,01/11/2008,240,L,82,34,78,43.6,0,6,0.0,14,22,63.6,7,27,34,13,5,5,12,19,-31
1403,HOU,MIN,01/11/2008,240,W,113,44,82,53.7,8,17,47.1,17,24,70.8,13,39,52,24,9,9,13,13,31
1404,CLE,CHA,01/11/2008,290,W,113,40,88,45.5,10,22,45.5,23,31,74.2,15,48,63,22,9,7,23,24,7
1405,CHA,CLE,01/11/2008,290,L,106,40,98,40.8,12,25,48.0,14,24,58.3,14,36,50,25,13,8,17,24,-7
1406,NJN,BOS,01/11/2008,240,L,77,31,85,36.5,6,22,27.3,9,24,37.5,19,33,52,22,4,6,15,23,-9
1407,BOS,NJN,01/11/2008,240,W,86,34,71,47.9,5,17,29.4,13,21,61.9,5,39,44,18,8,7,15,18,9
1408,NYK,TOR,01/11/2008,240,L,90,37,73,50.7,4,19,21.1,12,22,54.5,6,27,33,20,4,1,15,20,-9
1409,TOR,NYK,01/11/2008,240,W,99,36,77,46.8,6,17,35.3,21,25,84.0,11,32,43,15,8,2,12,21,9
1410,LAL,MIL,01/11/2008,240,W,110,38,83,45.8,10,21,47.6,24,36,66.7,17,29,46,22,8,7,14,19,5
1411,MIL,LAL,01/11/2008,240,L,105,42,88,47.7,6,13,46.2,15,18,83.3,9,32,41,27,8,3,14,28,-5
1412,MEM,GSW,01/11/2008,240,L,104,40,88,45.5,6,20,30.0,18,27,66.7,11,31,42,18,6,6,17,16,-12
1413,GSW,MEM,01/11/2008,240,W,116,48,93,51.6,14,32,43.8,6,8,75.0,10,32,42,33,9,9,15,27,12
1414,CHI,PHI,01/11/2008,240,W,100,37,82,45.1,9,21,42.9,17,25,68.0,17,24,41,28,8,6,15,23,3
1415,PHI,CHI,01/11/2008,240,L,97,34,81,42.0,3,6,50.0,26,37,70.3,19,30,49,15,13,5,15,21,-3
1416,MEM,SAC,01/10/2008,240,L,113,38,74,51.4,13,28,46.4,24,32,75.0,4,30,34,23,9,5,19,22,-3
1417,SAC,MEM,01/10/2008,240,W,116,43,89,48.3,5,17,29.4,25,28,89.3,14,29,43,18,9,5,12,27,3
1418,UTA,PHX,01/10/2008,240,W,108,43,91,47.3,6,20,30.0,16,24,66.7,17,32,49,27,3,6,11,20,22
1419,PHX,UTA,01/10/2008,240,L,86,30,83,36.1,10,32,31.3,16,22,72.7,10,34,44,17,6,4,11,19,-22
1420,SAS,DET,01/10/2008,240,L,80,29,67,43.3,4,14,28.6,18,23,78.3,7,30,37,17,6,5,15,18,-10
1421,DET,SAS,01/10/2008,240,W,90,36,77,46.8,3,11,27.3,15,19,78.9,7,31,38,17,10,4,10,19,10
1422,PHI,TOR,01/09/2008,240,L,96,38,87,43.7,3,15,20.0,17,21,81.0,17,24,41,17,7,3,15,16,-13
1423,TOR,PHI,01/09/2008,240,W,109,43,78,55.1,9,21,42.9,14,16,87.5,6,28,34,27,9,9,13,19,13
1424,LAL,NOH,01/09/2008,240,W,109,45,82,54.9,9,21,42.9,10,14,71.4,8,37,45,25,7,7,11,17,29
1425,NOH,LAL,01/09/2008,240,L,80,31,84,36.9,1,11,9.1,17,24,70.8,16,24,40,12,2,1,13,16,-29
1426,CLE,ATL,01/09/2008,240,L,81,32,88,36.4,4,14,28.6,13,19,68.4,20,29,49,15,9,3,18,32,-9
1427,ATL,CLE,01/09/2008,240,W,90,33,72,45.8,0,4,0.0,24,34,70.6,14,33,47,20,6,6,18,24,9
1428,DAL,DET,01/09/2008,240,W,102,42,74,56.8,10,16,62.5,8,11,72.7,7,31,38,19,3,5,13,16,16
1429,DET,DAL,01/09/2008,240,L,86,34,85,40.0,6,12,50.0,12,15,80.0,14,24,38,17,9,5,10,15,-16
1430,MIL,MIA,01/09/2008,240,W,98,34,77,44.2,6,19,31.6,24,32,75.0,7,34,41,23,7,5,14,25,6
1431,MIA,MIL,01/09/2008,240,L,92,30,75,40.0,4,16,25.0,28,36,77.8,12,31,43,16,7,3,15,24,-6
1432,GSW,POR,01/09/2008,240,L,91,35,89,39.3,8,29,27.6,13,16,81.3,14,29,43,15,7,2,15,19,-18
1433,POR,GSW,01/09/2008,240,W,109,40,87,46.0,13,28,46.4,16,18,88.9,12,39,51,32,10,3,16,17,18
1434,LAC,ORL,01/09/2008,240,L,106,36,77,46.8,3,13,23.1,31,36,86.1,6,33,39,25,8,7,13,25,-7
1435,ORL,LAC,01/09/2008,240,W,113,40,82,48.8,9,23,39.1,24,31,77.4,7,35,42,25,7,3,14,24,7
1436,CHA,BOS,01/09/2008,240,W,95,39,80,48.8,4,14,28.6,13,18,72.2,9,33,42,19,7,3,13,19,12
1437,BOS,CHA,01/09/2008,240,L,83,30,72,41.7,4,20,20.0,19,24,79.2,10,30,40,19,7,6,17,24,-12
1438,SEA,NJN,01/09/2008,240,L,88,34,84,40.5,3,14,21.4,17,21,81.0,15,30,45,17,9,8,17,17,-11
1439,NJN,SEA,01/09/2008,240,W,99,38,80,47.5,8,16,50.0,15,22,68.2,10,32,42,27,13,4,17,18,11
1440,IND,PHX,01/09/2008,265,L,122,50,110,45.5,10,37,27.0,12,17,70.6,17,39,56,20,9,5,14,32,-7
1441,PHX,IND,01/09/2008,265,W,129,41,92,44.6,14,31,45.2,33,42,78.6,10,39,49,26,7,5,14,20,7
1442,NYK,HOU,01/09/2008,240,L,92,36,81,44.4,7,16,43.8,13,20,65.0,13,29,42,18,5,1,16,19,-9
1443,HOU,NYK,01/09/2008,240,W,101,42,84,50.0,5,16,31.3,12,18,66.7,10,32,42,24,11,7,11,15,9
1444,CHA,NJN,01/08/2008,240,W,115,44,75,58.7,3,11,27.3,24,33,72.7,8,34,42,24,6,2,13,27,16
1445,NJN,CHA,01/08/2008,240,L,99,35,76,46.1,5,21,23.8,24,38,63.2,7,29,36,22,7,3,10,25,-16
1446,LAL,MEM,01/08/2008,240,W,117,48,91,52.7,7,13,53.8,14,18,77.8,8,33,41,26,13,4,14,20,16
1447,MEM,LAL,01/08/2008,240,L,101,41,93,44.1,6,19,31.6,13,17,76.5,18,31,49,19,6,8,20,13,-16
1448,HOU,WAS,01/08/2008,240,W,92,33,69,47.8,7,18,38.9,19,23,82.6,13,33,46,24,7,9,22,19,8
1449,WAS,HOU,01/08/2008,240,L,84,30,73,41.1,6,16,37.5,18,23,78.3,8,20,28,15,7,6,15,18,-8
1450,MIN,MIA,01/08/2008,240,W,101,42,86,48.8,7,19,36.8,10,13,76.9,16,24,40,29,6,1,13,24,10
1451,MIA,MIN,01/08/2008,240,L,91,33,68,48.5,5,13,38.5,20,28,71.4,9,22,31,21,4,5,18,17,-10
1452,SAC,ORL,01/08/2008,240,W,104,36,72,50.0,7,15,46.7,25,30,83.3,12,22,34,17,10,2,17,23,4
1453,ORL,SAC,01/08/2008,240,L,100,34,75,45.3,10,28,35.7,22,25,88.0,12,25,37,19,6,2,19,23,-4
1454,IND,UTA,01/08/2008,240,L,89,34,79,43.0,5,24,20.8,16,26,61.5,7,35,42,17,12,5,26,28,-22
1455,UTA,IND,01/08/2008,240,W,111,40,84,47.6,4,18,22.2,27,34,79.4,6,42,48,27,13,2,19,22,22
1456,CLE,SEA,01/08/2008,240,W,95,34,85,40.0,7,21,33.3,20,24,83.3,10,36,46,20,15,6,12,19,16
1457,SEA,CLE,01/08/2008,240,L,79,32,79,40.5,3,10,30.0,12,16,75.0,8,37,45,22,5,5,23,16,-16
1458,NYK,CHI,01/08/2008,240,W,105,39,77,50.6,8,20,40.0,19,26,73.1,10,31,41,28,4,7,13,19,5
1459,CHI,NYK,01/08/2008,240,L,100,42,95,44.2,5,16,31.3,11,14,78.6,19,26,45,18,6,4,8,21,-5
1460,MIL,PHI,01/08/2008,240,W,87,33,76,43.4,6,16,37.5,15,18,83.3,9,30,39,22,7,8,17,19,4
1461,PHI,MIL,01/08/2008,240,L,83,32,80,40.0,0,13,0.0,19,25,76.0,18,29,47,15,12,5,17,16,-4
1462,DEN,PHX,01/07/2008,240,L,115,41,96,42.7,4,13,30.8,29,40,72.5,23,29,52,17,4,4,11,19,-22
1463,PHX,DEN,01/07/2008,240,W,137,50,93,53.8,20,31,64.5,17,18,94.4,12,30,42,32,1,13,10,32,22
1464,SAS,GSW,01/07/2008,265,L,121,41,91,45.1,10,25,40.0,29,34,85.3,14,29,43,22,4,2,14,22,-9
1465,GSW,SAS,01/07/2008,265,W,130,47,91,51.6,14,31,45.2,22,25,88.0,10,34,44,25,6,4,11,25,9
1466,MIL,CHA,01/06/2008,240,W,93,36,80,45.0,2,9,22.2,19,25,76.0,14,25,39,14,12,4,9,21,4
1467,CHA,MIL,01/06/2008,240,L,89,33,70,47.1,5,13,38.5,18,23,78.3,9,28,37,20,5,5,20,16,-4
1468,MIA,MEM,01/06/2008,240,L,94,40,88,45.5,8,19,42.1,6,13,46.2,12,25,37,18,8,2,13,24,-7
1469,MEM,MIA,01/06/2008,240,W,101,35,74,47.3,5,22,22.7,26,32,81.3,10,34,44,20,5,4,15,16,7
1470,CLE,TOR,01/06/2008,240,W,93,35,85,41.2,9,18,50.0,14,21,66.7,20,32,52,15,3,3,15,15,3
1471,TOR,CLE,01/06/2008,240,L,90,35,71,49.3,5,19,26.3,15,24,62.5,5,28,33,23,10,5,8,20,-3
1472,SEA,WAS,01/06/2008,240,L,86,32,84,38.1,6,16,37.5,16,22,72.7,16,35,51,20,4,1,22,18,-22
1473,WAS,SEA,01/06/2008,240,W,108,42,87,48.3,5,14,35.7,19,24,79.2,10,33,43,26,15,4,11,19,22
1474,MIN,DAL,01/06/2008,240,L,78,27,66,40.9,5,10,50.0,19,27,70.4,6,30,36,11,6,2,16,24,-23
1475,DAL,MIN,01/06/2008,240,W,101,38,82,46.3,6,20,30.0,19,24,79.2,15,29,44,22,10,6,10,20,23
1476,PHI,DEN,01/06/2008,240,L,96,39,95,41.1,4,10,40.0,14,23,60.9,20,33,53,21,11,7,17,20,-13
1477,DEN,PHI,01/06/2008,240,W,109,44,93,47.3,6,15,40.0,15,18,83.3,15,34,49,33,9,15,15,17,13
1478,SAS,LAC,01/06/2008,240,W,88,30,74,40.5,3,18,16.7,25,36,69.4,15,33,48,16,6,3,11,16,6
1479,LAC,SAS,01/06/2008,240,L,82,36,79,45.6,2,8,25.0,8,12,66.7,8,33,41,23,3,4,12,26,-6
1480,IND,LAL,01/06/2008,240,L,96,37,89,41.6,11,25,44.0,11,17,64.7,13,37,50,19,9,4,22,29,-16
1481,LAL,IND,01/06/2008,240,W,112,36,78,46.2,10,18,55.6,30,38,78.9,5,41,46,28,12,6,19,20,16
1482,ATL,NJN,01/05/2008,240,L,107,41,84,48.8,2,14,14.3,23,33,69.7,14,33,47,31,13,7,22,30,-6
1483,NJN,ATL,01/05/2008,240,W,113,37,77,48.1,9,18,50.0,30,46,65.2,10,31,41,28,11,3,17,22,6
1484,POR,UTA,01/05/2008,240,W,103,35,69,50.7,6,11,54.5,27,31,87.1,10,33,43,22,11,6,16,20,14
1485,UTA,POR,01/05/2008,240,L,89,36,76,47.4,4,10,40.0,13,21,61.9,9,22,31,19,7,1,18,21,-14
1486,BOS,DET,01/05/2008,240,W,92,31,74,41.9,4,16,25.0,26,33,78.8,15,35,50,14,4,4,13,27,7
1487,DET,BOS,01/05/2008,240,L,85,31,79,39.2,7,21,33.3,16,23,69.6,10,26,36,23,5,6,8,24,-7
1488,HOU,NYK,01/05/2008,240,W,103,41,77,53.2,8,24,33.3,13,16,81.3,7,24,31,20,10,8,14,14,12
1489,NYK,HOU,01/05/2008,240,L,91,35,78,44.9,7,15,46.7,14,20,70.0,16,24,40,17,6,1,19,17,-12
1490,NOH,PHX,01/05/2008,240,W,118,47,95,49.5,11,27,40.7,13,17,76.5,15,22,37,18,7,2,8,20,5
1491,PHX,NOH,01/05/2008,240,L,113,41,77,53.2,7,21,33.3,24,29,82.8,8,31,39,22,4,12,14,18,-5
1492,SAC,CHI,01/05/2008,240,L,93,33,74,44.6,4,6,66.7,23,28,82.1,8,37,45,16,4,3,19,29,-1
1493,CHI,SAC,01/05/2008,240,W,94,30,83,36.1,8,25,32.0,26,36,72.2,18,28,46,24,9,8,16,22,1
1494,DET,TOR,01/04/2008,240,W,101,39,77,50.6,8,16,50.0,15,18,83.3,7,40,47,24,3,0,7,19,16
1495,TOR,DET,01/04/2008,240,L,85,33,80,41.3,5,13,38.5,14,22,63.6,9,27,36,16,5,2,4,15,-16
1496,MIN,DEN,01/04/2008,240,L,107,40,89,44.9,7,22,31.8,20,29,69.0,14,30,44,21,6,2,14,24,-11
1497,DEN,MIN,01/04/2008,240,W,118,44,81,54.3,4,13,30.8,26,35,74.3,9,33,42,30,7,12,12,22,11
1498,DAL,MIA,01/04/2008,240,W,94,33,75,44.0,8,19,42.1,20,27,74.1,5,29,34,20,9,5,13,24,5
1499,MIA,DAL,01/04/2008,240,L,89,34,70,48.6,4,12,33.3,17,25,68.0,5,32,37,19,2,3,15,21,-5
1500,IND,ATL,01/04/2008,240,W,113,41,86,47.7,13,25,52.0,18,28,64.3,14,35,49,21,7,4,17,25,22
1501,ATL,IND,01/04/2008,240,L,91,32,75,42.7,1,10,10.0,26,32,81.3,7,28,35,12,8,7,18,25,-22
1502,MIL,WAS,01/04/2008,240,L,77,30,78,38.5,3,18,16.7,14,20,70.0,14,27,41,22,8,0,17,15,-24
1503,WAS,MIL,01/04/2008,240,W,101,41,74,55.4,6,16,37.5,13,16,81.3,7,34,41,24,8,5,15,13,24
1504,CLE,SAC,01/04/2008,240,W,97,35,91,38.5,5,16,31.3,22,31,71.0,19,24,43,24,13,2,9,15,4
1505,SAC,CLE,01/04/2008,240,L,93,42,76,55.3,3,15,20.0,6,12,50.0,9,32,41,27,2,2,22,23,-4
1506,HOU,ORL,01/04/2008,240,W,96,37,78,47.4,5,16,31.3,17,19,89.5,12,32,44,18,5,3,21,22,2
1507,ORL,HOU,01/04/2008,240,L,94,34,76,44.7,7,19,36.8,19,25,76.0,8,27,35,15,13,3,15,17,-2
1508,BOS,MEM,01/04/2008,240,W,100,36,78,46.2,6,16,37.5,22,25,88.0,7,36,43,22,9,1,14,21,4
1509,MEM,BOS,01/04/2008,240,L,96,36,84,42.9,8,24,33.3,16,21,76.2,9,30,39,21,4,8,11,21,-4
1510,NJN,CHA,01/04/2008,240,W,102,39,89,43.8,5,17,29.4,19,28,67.9,10,33,43,31,13,5,12,21,6
1511,CHA,NJN,01/04/2008,240,L,96,37,79,46.8,4,17,23.5,18,22,81.8,7,39,46,26,6,8,21,28,-6
1512,PHI,LAL,01/04/2008,240,L,93,42,99,42.4,1,7,14.3,8,14,57.1,15,20,35,17,11,2,13,21,-31
1513,LAL,PHI,01/04/2008,240,W,124,47,71,66.2,4,7,57.1,26,30,86.7,6,40,46,25,8,9,21,14,31
1514,NYK,SAS,01/04/2008,240,L,93,35,71,49.3,6,15,40.0,17,18,94.4,9,35,44,17,5,0,16,19,-4
1515,SAS,NYK,01/04/2008,240,W,97,36,85,42.4,11,22,50.0,14,19,73.7,13,23,36,24,9,3,6,18,4
1516,NOH,GSW,01/04/2008,240,W,116,43,89,48.3,12,27,44.4,18,23,78.3,14,31,45,26,10,1,13,23,12
