,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
1268,DET,NOH,01/17/2009,240,L,85,36,85,42.4,6,19,31.6,7,13,53.8,17,28,45,21,4,1,7,16,-6
1269,NOH,DET,01/17/2009,240,W,91,35,72,48.6,2,14,14.3,19,20,95.0,8,29,37,21,2,6,6,14,6
1270,MIA,HOU,01/17/2009,240,L,86,36,90,40.0,7,18,38.9,7,13,53.8,11,23,34,20,10,2,8,16,-7
1271,HOU,MIA,01/17/2009,240,W,93,39,69,56.5,3,15,20.0,12,17,70.6,7,36,43,24,4,4,18,14,7
1272,NJN,BOS,01/17/2009,240,L,85,30,74,40.5,6,17,35.3,19,28,67.9,10,26,36,17,8,1,16,19,-20
1273,BOS,NJN,01/17/2009,240,W,105,36,69,52.2,10,24,41.7,23,25,92.0,5,32,37,28,6,3,19,23,20
1274,POR,CHA,01/17/2009,265,L,97,38,86,44.2,5,17,29.4,16,31,51.6,11,32,43,14,4,5,11,27,-5
1275,CHA,POR,01/17/2009,265,W,102,38,83,45.8,4,13,30.8,22,31,71.0,12,40,52,21,3,8,12,25,5
1276,NYK,PHI,01/17/2009,240,L,97,35,76,46.1,10,23,43.5,17,19,89.5,8,28,36,21,5,2,20,21,-10
1277,PHI,NYK,01/17/2009,240,W,107,43,85,50.6,6,15,40.0,15,27,55.6,13,30,43,22,11,4,13,19,10
1278,DEN,ORL,01/17/2009,240,L,88,31,85,36.5,5,16,31.3,21,30,70.0,16,31,47,19,5,4,17,26,-18
1279,ORL,DEN,01/17/2009,240,W,106,37,80,46.3,11,26,42.3,21,30,70.0,7,34,41,16,7,6,11,20,18
1280,SAS,CHI,01/17/2009,240,W,92,35,85,41.2,7,23,30.4,15,19,78.9,10,35,45,20,6,7,9,17,5
1281,CHI,SAS,01/17/2009,240,L,87,38,85,44.7,3,10,30.0,8,10,80.0,9,35,44,18,5,4,12,20,-5
1282,ATL,GSW,01/16/2009,240,L,114,41,91,45.1,9,29,31.0,23,31,74.2,12,27,39,22,8,5,10,27,-5
1283,GSW,ATL,01/16/2009,240,W,119,41,81,50.6,9,16,56.3,28,34,82.4,10,37,47,20,7,6,13,21,5
1284,MIL,SAC,01/16/2009,240,W,129,45,90,50.0,10,17,58.8,29,33,87.9,14,22,36,29,11,3,11,33,7
1285,SAC,MIL,01/16/2009,240,L,122,35,68,51.5,9,24,37.5,43,51,84.3,8,26,34,15,4,6,20,25,-7
1286,IND,TOR,01/16/2009,240,W,111,38,84,45.2,9,27,33.3,26,32,81.3,5,33,38,28,7,5,10,28,7
1287,TOR,IND,01/16/2009,240,L,104,34,83,41.0,7,22,31.8,29,38,76.3,12,37,49,17,6,0,20,29,-7
1288,PHX,MIN,01/16/2009,240,L,103,42,84,50.0,2,14,14.3,17,21,81.0,9,34,43,20,4,5,14,18,-2
1289,MIN,PHX,01/16/2009,240,W,105,42,97,43.3,7,23,30.4,14,19,73.7,19,31,50,15,8,1,9,16,2
1290,SAS,PHI,01/16/2009,240,L,87,31,85,36.5,7,21,33.3,18,20,90.0,14,26,40,19,4,3,13,19,-22
1291,PHI,SAS,01/16/2009,240,W,109,43,86,50.0,8,14,57.1,15,19,78.9,12,39,51,22,9,5,14,18,22
1292,OKC,DET,01/16/2009,240,W,89,35,82,42.7,4,9,44.4,15,20,75.0,14,38,52,24,4,5,14,15,10
1293,DET,OKC,01/16/2009,240,L,79,37,80,46.3,2,8,25.0,3,8,37.5,5,30,35,15,9,5,11,20,-10
1294,WAS,NYK,01/16/2009,240,W,96,37,83,44.6,7,12,58.3,15,18,83.3,10,32,42,25,10,5,13,19,7
1295,NYK,WAS,01/16/2009,240,L,89,32,86,37.2,12,38,31.6,13,17,76.5,15,34,49,19,3,6,16,18,-7
1296,UTA,MEM,01/16/2009,240,W,101,37,71,52.1,7,19,36.8,20,27,74.1,7,26,33,23,9,3,16,22,10
1297,MEM,UTA,01/16/2009,240,L,91,32,75,42.7,3,12,25.0,24,29,82.8,13,22,35,15,8,6,17,24,-10
1298,LAL,ORL,01/16/2009,240,L,103,37,93,39.8,9,26,34.6,20,27,74.1,12,28,40,19,7,3,11,24,-6
1299,ORL,LAL,01/16/2009,240,W,109,37,83,44.6,12,28,42.9,23,34,67.6,15,39,54,19,8,5,16,23,6
1300,NOH,CLE,01/16/2009,240,L,78,25,67,37.3,5,18,27.8,23,28,82.1,9,31,40,11,3,7,13,19,-14
1301,CLE,NOH,01/16/2009,240,W,92,32,75,42.7,10,22,45.5,18,22,81.8,8,34,42,15,6,5,9,24,14
1302,POR,NJN,01/15/2009,240,W,105,37,77,48.1,5,14,35.7,26,33,78.8,12,33,45,18,6,3,8,17,6
1303,NJN,POR,01/15/2009,240,L,99,39,76,51.3,9,23,39.1,12,17,70.6,6,28,34,22,5,5,10,27,-6
1304,PHX,DEN,01/15/2009,265,L,113,39,88,44.3,7,27,25.9,28,31,90.3,11,36,47,27,9,6,23,30,-6
1305,DEN,PHX,01/15/2009,265,W,119,41,94,43.6,6,24,25.0,31,43,72.1,15,33,48,27,15,3,17,28,6
1306,CHI,CLE,01/15/2009,265,W,102,38,85,44.7,7,13,53.8,19,26,73.1,10,33,43,22,8,7,14,20,9
1307,CLE,CHI,01/15/2009,265,L,93,33,79,41.8,10,26,38.5,17,25,68.0,8,36,44,16,5,4,16,23,-9
1308,WAS,NYK,01/14/2009,240,L,122,46,77,59.7,10,14,71.4,20,23,87.0,12,17,29,15,4,5,14,25,-6
1309,NYK,WAS,01/14/2009,240,W,128,43,80,53.8,14,26,53.8,28,32,87.5,19,14,33,27,9,2,11,21,6
1310,MIL,MIA,01/14/2009,240,L,99,43,87,49.4,3,14,21.4,10,14,71.4,16,23,39,18,9,3,11,18,-3
1311,MIA,MIL,01/14/2009,240,W,102,38,79,48.1,8,15,53.3,18,24,75.0,13,21,34,24,5,5,13,16,3
1312,LAL,SAS,01/14/2009,240,L,111,47,83,56.6,9,16,56.3,8,11,72.7,8,24,32,20,9,2,11,14,-1
1313,SAS,LAL,01/14/2009,240,W,112,44,77,57.1,10,20,50.0,14,21,66.7,7,24,31,22,9,3,12,17,1
1314,CHI,TOR,01/14/2009,240,W,102,40,82,48.8,9,25,36.0,13,15,86.7,12,29,41,33,3,2,13,21,4
1315,TOR,CHI,01/14/2009,240,L,98,35,74,47.3,5,13,38.5,23,26,88.5,5,26,31,20,9,3,10,19,-4
1316,OKC,UTA,01/14/2009,240,W,114,39,71,54.9,3,6,50.0,33,38,86.8,9,39,48,17,6,3,19,23,21
1317,UTA,OKC,01/14/2009,240,L,93,35,83,42.2,4,14,28.6,19,27,70.4,7,19,26,22,8,5,9,27,-21
1318,LAC,ATL,01/14/2009,240,L,80,31,73,42.5,3,14,21.4,15,21,71.4,12,34,46,18,6,9,18,21,-17
1319,ATL,LAC,01/14/2009,240,W,97,36,73,49.3,7,17,41.2,18,24,75.0,6,29,35,20,9,7,9,23,17
1320,POR,PHI,01/14/2009,240,L,79,28,71,39.4,3,13,23.1,20,26,76.9,15,25,40,13,2,4,19,18,-21
1321,PHI,POR,01/14/2009,240,W,100,35,76,46.1,11,23,47.8,19,21,90.5,10,23,33,26,10,7,9,22,21
1322,DAL,NOH,01/14/2009,240,L,97,37,74,50.0,9,23,39.1,14,14,100,6,32,38,21,1,4,14,20,-7
1323,NOH,DAL,01/14/2009,240,W,104,42,85,49.4,6,16,37.5,14,17,82.4,9,26,35,21,10,2,7,17,7
1324,SAC,GSW,01/14/2009,315,W,135,45,110,40.9,10,25,40.0,35,36,97.2,20,45,65,24,3,2,16,26,2
1325,GSW,SAC,01/14/2009,315,L,133,51,115,44.3,6,15,40.0,25,41,61.0,21,39,60,24,7,13,11,29,-2
1326,IND,DET,01/14/2009,265,W,110,38,88,43.2,8,16,50.0,26,34,76.5,10,40,50,18,4,1,10,23,4
1327,DET,IND,01/14/2009,265,L,106,43,100,43.0,9,25,36.0,11,19,57.9,11,37,48,20,5,4,9,27,-4
1328,BOS,NJN,01/14/2009,240,W,118,44,78,56.4,12,22,54.5,18,22,81.8,10,35,45,28,13,4,17,28,32
1329,NJN,BOS,01/14/2009,240,L,86,26,67,38.8,5,10,50.0,29,37,78.4,11,21,32,14,7,6,20,19,-32
1330,MIN,MIA,01/13/2009,240,L,96,38,82,46.3,11,27,40.7,9,13,69.2,13,28,41,18,6,4,16,24,-3
1331,MIA,MIN,01/13/2009,240,W,99,33,72,45.8,3,12,25.0,30,38,78.9,12,28,40,23,10,6,13,14,3
1332,CLE,MEM,01/13/2009,240,W,102,36,68,52.9,12,21,57.1,18,28,64.3,5,34,39,19,8,2,14,26,15
1333,MEM,CLE,01/13/2009,240,L,87,29,69,42.0,1,8,12.5,28,38,73.7,8,29,37,10,7,4,12,21,-15
1334,HOU,LAL,01/13/2009,240,L,100,44,83,53.0,6,14,42.9,6,8,75.0,9,30,39,25,5,4,12,23,-5
1335,LAL,HOU,01/13/2009,240,W,105,41,81,50.6,5,11,45.5,18,24,75.0,9,25,34,22,4,4,7,14,5
1336,ORL,SAC,01/13/2009,240,W,139,49,81,60.5,23,37,62.2,18,23,78.3,5,34,39,28,11,2,14,26,32
1337,SAC,ORL,01/13/2009,240,L,107,37,82,45.1,8,18,44.4,25,31,80.6,9,23,32,23,8,1,12,20,-32
1338,DET,CHA,01/13/2009,240,L,78,31,74,41.9,5,15,33.3,11,16,68.8,8,33,41,20,5,6,13,16,-2
1339,CHA,DET,01/13/2009,240,W,80,32,75,42.7,2,6,33.3,14,19,73.7,10,34,44,20,5,1,11,19,2
1340,PHX,ATL,01/13/2009,240,W,107,38,74,51.4,11,21,52.4,20,25,80.0,7,36,43,26,3,7,16,23,5
1341,ATL,PHX,01/13/2009,240,L,102,37,89,41.6,4,15,26.7,24,32,75.0,18,27,45,10,5,2,8,21,-5
1342,DAL,DEN,01/13/2009,240,L,97,35,85,41.2,7,23,30.4,20,24,83.3,14,33,47,18,7,8,17,25,-2
1343,DEN,DAL,01/13/2009,240,W,99,33,78,42.3,4,15,26.7,29,38,76.3,12,32,44,21,10,2,17,21,2
1344,MIL,WAS,01/12/2009,240,W,97,38,80,47.5,5,18,27.8,16,18,88.9,13,23,36,25,6,4,13,19,6
1345,WAS,MIL,01/12/2009,240,L,91,35,80,43.8,6,13,46.2,15,17,88.2,17,25,42,20,9,5,13,19,-6
1346,NYK,NOH,01/12/2009,240,W,101,39,89,43.8,8,25,32.0,15,22,68.2,13,32,45,30,4,3,8,18,6
1347,NOH,NYK,01/12/2009,240,L,95,33,86,38.4,7,23,30.4,22,24,91.7,19,33,52,18,6,3,11,20,-6
1348,IND,UTA,01/12/2009,240,L,113,42,84,50.0,13,22,59.1,16,19,84.2,9,31,40,34,5,7,19,27,-7
1349,UTA,IND,01/12/2009,240,W,120,39,85,45.9,8,18,44.4,34,37,91.9,9,31,40,24,10,6,8,20,7
1350,NJN,OKC,01/12/2009,265,W,103,39,98,39.8,6,26,23.1,19,22,86.4,18,31,49,19,13,4,14,25,4
1351,OKC,NJN,01/12/2009,265,L,99,36,82,43.9,3,10,30.0,24,29,82.8,11,37,48,20,6,4,23,21,-4
1352,TOR,BOS,01/12/2009,265,L,109,39,82,47.6,9,22,40.9,22,26,84.6,6,31,37,20,5,2,11,23,-6
1353,BOS,TOR,01/12/2009,265,W,115,42,88,47.7,10,24,41.7,21,26,80.8,13,33,46,26,7,5,12,23,6
1354,CHI,POR,01/12/2009,240,L,95,33,76,43.4,2,13,15.4,27,34,79.4,12,26,38,21,9,5,14,24,-14
1355,POR,CHI,01/12/2009,240,W,109,34,73,46.6,11,23,47.8,30,34,88.2,11,31,42,22,4,5,17,27,14
1356,SAC,DAL,01/11/2009,240,W,102,41,81,50.6,8,16,50.0,12,17,70.6,6,34,40,24,8,1,15,16,7
1357,DAL,SAC,01/11/2009,240,L,95,39,86,45.3,3,20,15.0,14,15,93.3,11,29,40,15,6,10,14,13,-7
1358,ATL,PHI,01/11/2009,240,L,94,33,70,47.1,8,22,36.4,20,27,74.1,5,19,24,22,8,1,16,18,-15
1359,PHI,ATL,01/11/2009,240,W,109,41,75,54.7,9,15,60.0,18,21,85.7,11,28,39,27,7,5,21,21,15
1360,IND,GSW,01/11/2009,240,L,117,41,93,44.1,8,22,36.4,27,32,84.4,11,32,43,23,7,2,11,28,-3
1361,GSW,IND,01/11/2009,240,W,120,39,81,48.1,10,23,43.5,32,39,82.1,10,36,46,21,7,7,15,21,3
1362,SAS,ORL,01/11/2009,240,L,98,39,77,50.6,3,13,23.1,17,17,100,6,32,38,23,7,3,11,19,-7
1363,ORL,SAS,01/11/2009,240,W,105,36,74,48.6,14,22,63.6,19,22,86.4,6,27,33,22,4,2,13,17,7
1364,BOS,TOR,01/11/2009,240,W,94,32,78,41.0,10,20,50.0,20,26,76.9,10,33,43,22,5,4,14,24,6
1365,TOR,BOS,01/11/2009,240,L,88,28,74,37.8,6,17,35.3,26,31,83.9,11,33,44,18,6,10,14,21,-6
1366,LAC,PHX,01/11/2009,240,L,103,37,86,43.0,6,19,31.6,23,28,82.1,12,30,42,26,9,9,18,25,-6
1367,PHX,LAC,01/11/2009,240,W,109,39,86,45.3,6,21,28.6,25,28,89.3,13,28,41,28,5,7,15,17,6
1368,MIA,LAL,01/11/2009,240,L,105,43,93,46.2,9,23,39.1,10,14,71.4,9,29,38,21,9,3,10,28,-3
1369,LAL,MIA,01/11/2009,240,W,108,37,83,44.6,9,17,52.9,25,31,80.6,17,36,53,26,6,3,17,16,3
1370,HOU,NYK,01/10/2009,240,W,96,36,85,42.4,9,28,32.1,15,18,83.3,13,47,60,20,7,6,13,9,20
1371,NYK,HOU,01/10/2009,240,L,76,29,82,35.4,8,29,27.6,10,13,76.9,6,32,38,14,6,6,11,18,-20
1372,UTA,DET,01/10/2009,240,W,99,38,71,53.5,5,11,45.5,18,24,75.0,5,32,37,29,4,4,10,28,17
1373,DET,UTA,01/10/2009,240,L,82,28,78,35.9,2,11,18.2,24,30,80.0,13,24,37,15,3,4,9,22,-17
1374,MIL,MIN,01/10/2009,240,L,104,40,76,52.6,6,15,40.0,18,22,81.8,6,30,36,21,3,5,12,25,-2
1375,MIN,MIL,01/10/2009,240,W,106,35,79,44.3,13,22,59.1,23,30,76.7,11,27,38,23,3,1,14,21,2
1376,GSW,POR,01/10/2009,240,L,100,38,75,50.7,6,16,37.5,18,22,81.8,9,23,32,24,5,2,17,24,-13
1377,POR,GSW,01/10/2009,240,W,113,41,85,48.2,5,17,29.4,26,31,83.9,17,22,39,24,11,6,12,16,13
1378,WAS,CHA,01/10/2009,240,L,89,34,65,52.3,1,3,33.3,20,28,71.4,9,23,32,17,5,2,16,20,-3
1379,CHA,WAS,01/10/2009,240,W,92,35,69,50.7,9,20,45.0,13,16,81.3,8,20,28,26,5,3,15,25,3
1380,CHI,OKC,01/10/2009,265,L,98,40,92,43.5,5,14,35.7,13,18,72.2,11,26,37,16,9,10,16,28,-11
1381,OKC,CHI,01/10/2009,265,W,109,40,98,40.8,1,10,10.0,28,34,82.4,22,37,59,25,11,4,19,21,11
1382,OKC,HOU,01/09/2009,240,L,96,39,81,48.1,4,8,50.0,14,16,87.5,12,32,44,20,6,4,22,25,-2
1383,HOU,OKC,01/09/2009,240,W,98,34,74,45.9,5,20,25.0,25,31,80.6,5,26,31,14,14,4,16,17,2
1384,NJN,MIL,01/09/2009,240,L,102,38,72,52.8,16,30,53.3,10,15,66.7,9,26,35,30,2,2,18,20,-2
1385,MIL,NJN,01/09/2009,240,W,104,39,79,49.4,10,23,43.5,16,21,76.2,13,23,36,25,7,2,11,20,2
1386,PHI,CHA,01/09/2009,240,W,93,37,77,48.1,3,8,37.5,16,20,80.0,15,23,38,19,6,7,13,20,6
1387,CHA,PHI,01/09/2009,240,L,87,35,72,48.6,5,16,31.3,12,18,66.7,13,24,37,26,5,2,17,20,-6
1388,NOH,LAC,01/09/2009,240,W,107,40,78,51.3,11,21,52.4,16,22,72.7,9,29,38,25,9,2,8,15,27
1389,LAC,NOH,01/09/2009,240,L,80,33,70,47.1,7,20,35.0,7,12,58.3,6,29,35,17,1,3,18,17,-27
1390,SAC,MIA,01/09/2009,265,L,115,37,89,41.6,8,22,36.4,33,41,80.5,10,36,46,23,6,1,20,29,-4
1391,MIA,SAC,01/09/2009,265,W,119,40,89,44.9,7,18,38.9,32,43,74.4,13,36,49,19,11,4,15,30,4
1392,DAL,PHX,01/09/2009,240,L,100,37,85,43.5,9,20,45.0,17,20,85.0,15,17,32,17,6,3,11,15,-28
1393,PHX,DAL,01/09/2009,240,W,128,52,83,62.7,5,10,50.0,19,22,86.4,11,32,43,27,7,6,11,18,28
1394,MEM,TOR,01/09/2009,240,L,82,31,73,42.5,3,10,30.0,17,25,68.0,8,25,33,16,7,4,15,20,-21
1395,TOR,MEM,01/09/2009,240,W,103,40,72,55.6,4,10,40.0,19,24,79.2,7,31,38,25,7,6,13,18,21
1396,CHI,WAS,01/09/2009,240,W,98,38,78,48.7,9,19,47.4,13,15,86.7,9,32,41,29,8,5,14,15,12
1397,WAS,CHI,01/09/2009,240,L,86,35,76,46.1,4,13,30.8,12,16,75.0,7,30,37,14,10,6,14,12,-12
1398,IND,LAL,01/09/2009,240,L,119,41,84,48.8,11,31,35.5,26,30,86.7,11,23,34,30,9,3,13,27,-2
1399,LAL,IND,01/09/2009,240,W,121,44,78,56.4,5,16,31.3,28,37,75.7,8,26,34,28,7,2,13,21,2
1400,DET,DEN,01/09/2009,240,W,93,31,73,42.5,4,20,20.0,27,40,67.5,14,32,46,12,5,4,10,22,3
1401,DEN,DET,01/09/2009,240,L,90,30,72,41.7,2,13,15.4,28,34,82.4,7,31,38,12,8,2,10,25,-3
1402,BOS,CLE,01/09/2009,240,L,83,33,80,41.3,5,19,26.3,12,17,70.6,15,27,42,25,8,2,16,22,-15
1403,CLE,BOS,01/09/2009,240,W,98,33,65,50.8,8,16,50.0,24,33,72.7,4,26,30,15,14,7,12,16,15
1404,ORL,ATL,01/09/2009,240,W,121,40,82,48.8,16,28,57.1,25,32,78.1,14,40,54,28,6,5,11,22,34
1405,ATL,ORL,01/09/2009,240,L,87,28,80,35.0,8,20,40.0,23,33,69.7,10,28,38,16,5,1,10,25,-34
1406,NYK,DAL,01/08/2009,240,L,94,37,89,41.6,10,31,32.3,10,13,76.9,12,32,44,15,9,1,19,16,-5
1407,DAL,NYK,01/08/2009,240,W,99,38,81,46.9,10,27,37.0,13,19,68.4,11,32,43,24,14,8,17,14,5
1408,SAS,LAC,01/08/2009,240,W,106,44,86,51.2,11,29,37.9,7,8,87.5,8,31,39,29,8,8,11,14,22
1409,LAC,SAS,01/08/2009,240,L,84,35,79,44.3,6,13,46.2,8,12,66.7,11,23,34,16,6,7,15,12,-22
1410,LAL,GSW,01/07/2009,240,W,114,41,91,45.1,5,19,26.3,27,29,93.1,15,36,51,22,7,5,16,16,8
1411,GSW,LAL,01/07/2009,240,L,106,45,93,48.4,5,16,31.3,11,17,64.7,10,33,43,25,9,6,17,23,-8
1412,TOR,WAS,01/07/2009,240,W,99,37,68,54.4,8,15,53.3,17,20,85.0,7,32,39,18,5,6,20,19,6
1413,WAS,TOR,01/07/2009,240,L,93,39,84,46.4,5,18,27.8,10,18,55.6,10,18,28,24,13,2,12,19,-6
1414,DET,POR,01/07/2009,240,L,83,36,72,50.0,2,7,28.6,9,16,56.3,11,29,40,18,4,3,14,19,-1
1415,POR,DET,01/07/2009,240,W,84,32,66,48.5,6,8,75.0,14,22,63.6,5,23,28,21,6,3,9,17,1
1416,MIN,OKC,01/07/2009,240,W,129,48,92,52.2,12,28,42.9,21,31,67.7,18,39,57,23,12,8,13,14,42
1417,OKC,MIN,01/07/2009,240,L,87,35,88,39.8,3,11,27.3,14,16,87.5,7,31,38,23,4,4,16,19,-42
1418,UTA,NOH,01/07/2009,240,W,116,40,77,51.9,5,11,45.5,31,44,70.5,15,40,55,27,6,0,11,23,26
1419,NOH,UTA,01/07/2009,240,L,90,32,73,43.8,8,23,34.8,18,21,85.7,2,24,26,15,7,3,11,29,-26
1420,ORL,ATL,01/07/2009,240,W,106,36,72,50.0,8,18,44.4,26,36,72.2,8,35,43,21,6,2,18,23,4
1421,ATL,ORL,01/07/2009,240,L,102,40,84,47.6,8,21,38.1,14,25,56.0,9,30,39,27,12,5,13,23,-4
1422,NJN,MEM,01/07/2009,240,W,100,37,68,54.4,5,16,31.3,21,23,91.3,3,34,37,28,12,8,18,23,11
1423,MEM,NJN,01/07/2009,240,L,89,35,74,47.3,4,15,26.7,15,22,68.2,8,25,33,18,10,1,18,18,-11
1424,PHX,IND,01/07/2009,240,L,110,37,87,42.5,7,20,35.0,29,39,74.4,18,32,50,20,5,2,19,17,-3
1425,IND,PHX,01/07/2009,240,W,113,46,93,49.5,10,30,33.3,11,15,73.3,7,33,40,30,10,5,16,28,3
1426,MIL,PHI,01/07/2009,240,L,105,40,85,47.1,7,19,36.8,18,23,78.3,14,23,37,29,4,4,14,29,-5
1427,PHI,MIL,01/07/2009,240,W,110,35,68,51.5,8,15,53.3,32,39,82.1,9,26,35,22,8,7,16,24,5
1428,CHA,CLE,01/07/2009,240,L,81,29,74,39.2,3,15,20.0,20,24,83.3,9,24,33,15,10,4,16,20,-30
1429,CLE,CHA,01/07/2009,240,W,111,45,75,60.0,7,14,50.0,14,19,73.7,9,32,41,24,11,6,17,17,30
1430,HOU,BOS,01/07/2009,240,W,89,35,72,48.6,9,19,47.4,10,15,66.7,8,28,36,19,5,3,14,25,4
1431,BOS,HOU,01/07/2009,240,L,85,30,70,42.9,6,15,40.0,19,23,82.6,9,23,32,20,5,4,11,19,-4
1432,MIA,DEN,01/07/2009,240,L,97,38,79,48.1,6,16,37.5,15,16,93.8,5,29,34,19,8,5,15,27,-11
1433,DEN,MIA,01/07/2009,240,W,108,34,70,48.6,10,21,47.6,30,40,75.0,9,32,41,24,9,7,16,16,11
1434,BOS,CHA,01/06/2009,265,L,106,39,88,44.3,6,23,26.1,22,30,73.3,17,27,44,16,10,6,18,27,-8
1435,CHA,BOS,01/06/2009,265,W,114,38,79,48.1,7,16,43.8,31,34,91.2,8,31,39,25,9,5,17,23,8
1436,HOU,PHI,01/06/2009,240,L,96,34,80,42.5,5,19,26.3,23,32,71.9,17,24,41,23,9,3,15,25,-8
1437,PHI,HOU,01/06/2009,240,W,104,41,73,56.2,3,9,33.3,19,35,54.3,13,28,41,23,11,7,15,23,8
1438,MIN,MEM,01/06/2009,240,W,94,35,74,47.3,8,22,36.4,16,20,80.0,12,26,38,20,8,11,19,28,7
1439,MEM,MIN,01/06/2009,240,L,87,32,77,41.6,2,13,15.4,21,25,84.0,13,24,37,18,8,7,16,20,-7
1440,OKC,NYK,01/06/2009,240,W,107,39,74,52.7,5,16,31.3,24,31,77.4,9,37,46,23,9,8,19,16,8
1441,NYK,OKC,01/06/2009,240,L,99,35,88,39.8,11,34,32.4,18,19,94.7,10,25,35,13,8,0,15,24,-8
1442,DAL,LAC,01/06/2009,240,W,107,41,87,47.1,8,28,28.6,17,19,89.5,8,29,37,29,8,6,9,27,5
1443,LAC,DAL,01/06/2009,240,L,102,32,74,43.2,7,17,41.2,31,40,77.5,15,32,47,16,4,5,18,21,-5
1444,ORL,WAS,01/06/2009,240,W,89,31,75,41.3,10,26,38.5,17,20,85.0,9,40,49,17,9,6,15,14,9
1445,WAS,ORL,01/06/2009,240,L,80,34,86,39.5,3,11,27.3,9,12,75.0,8,31,39,17,8,2,15,17,-9
1446,CHI,SAC,01/06/2009,240,W,99,32,83,38.6,2,11,18.2,33,36,91.7,17,25,42,21,9,5,16,20,5
1447,SAC,CHI,01/06/2009,240,L,94,36,71,50.7,3,13,23.1,19,24,79.2,5,30,35,16,5,4,20,27,-5
1448,LAL,NOH,01/06/2009,240,L,105,36,86,41.9,16,34,47.1,17,22,77.3,12,27,39,24,4,2,12,25,-11
1449,NOH,LAL,01/06/2009,240,W,116,39,77,50.6,5,14,35.7,33,37,89.2,7,37,44,17,6,0,12,22,11
1450,NJN,SAC,01/05/2009,240,W,98,34,73,46.6,10,20,50.0,20,35,57.1,14,39,53,24,3,6,16,20,8
1451,SAC,NJN,01/05/2009,240,L,90,35,83,42.2,5,19,26.3,15,19,78.9,9,29,38,24,11,2,8,24,-8
1452,UTA,GSW,01/05/2009,240,W,119,43,88,48.9,3,13,23.1,30,39,76.9,17,32,49,26,6,6,10,23,5
1453,GSW,UTA,01/05/2009,240,L,114,40,80,50.0,9,20,45.0,25,33,75.8,9,29,38,20,7,2,15,28,-5
1454,MIA,SAS,01/05/2009,240,L,84,36,81,44.4,6,16,37.5,6,8,75.0,7,33,40,24,7,1,12,12,-7
1455,SAS,MIA,01/05/2009,240,W,91,35,75,46.7,10,22,45.5,11,15,73.3,7,34,41,19,7,3,12,10,7
1456,TOR,MIL,01/05/2009,240,L,97,39,72,54.2,6,14,42.9,13,19,68.4,5,27,32,27,6,3,16,21,-10
1457,MIL,TOR,01/05/2009,240,W,107,38,79,48.1,11,26,42.3,20,24,83.3,10,27,37,24,9,1,11,17,10
1458,DEN,IND,01/05/2009,240,W,135,50,86,58.1,10,24,41.7,25,35,71.4,8,41,49,38,6,8,15,25,20
1459,IND,DEN,01/05/2009,240,L,115,41,94,43.6,10,24,41.7,23,29,79.3,7,29,36,32,7,5,9,23,-20
1460,DAL,MEM,01/04/2009,240,L,82,32,76,42.1,5,18,27.8,13,17,76.5,10,24,34,15,4,10,12,18,-20
1461,MEM,DAL,01/04/2009,240,W,102,39,82,47.6,7,15,46.7,17,18,94.4,12,31,43,18,7,4,9,20,20
1462,DET,LAC,01/04/2009,240,W,88,35,89,39.3,5,17,29.4,13,16,81.3,15,32,47,20,7,5,8,24,1
1463,LAC,DET,01/04/2009,240,L,87,28,68,41.2,4,8,50.0,27,36,75.0,6,35,41,19,4,4,11,13,-1
1464,NYK,BOS,01/04/2009,240,W,100,34,82,41.5,9,22,40.9,23,28,82.1,12,34,46,18,8,4,10,19,12
1465,BOS,NYK,01/04/2009,240,L,88,32,80,40.0,6,25,24.0,18,19,94.7,12,33,45,17,7,8,14,21,-12
1466,CLE,WAS,01/04/2009,240,L,77,28,71,39.4,7,26,26.9,14,23,60.9,9,26,35,13,6,7,17,19,-3
1467,WAS,CLE,01/04/2009,240,W,80,32,78,41.0,2,10,20.0,14,19,73.7,19,33,52,12,7,7,19,25,3
1468,ORL,TOR,01/04/2009,240,L,102,35,76,46.1,15,34,44.1,17,24,70.8,8,23,31,27,6,2,12,19,-6
1469,TOR,ORL,01/04/2009,240,W,108,41,76,53.9,3,12,25.0,23,24,95.8,5,34,39,20,6,3,10,20,6
1470,POR,LAL,01/04/2009,240,L,86,32,82,39.0,9,28,32.1,13,22,59.1,15,25,40,25,9,1,13,23,-14
1471,LAL,POR,01/04/2009,240,W,100,33,67,49.3,8,20,40.0,26,33,78.8,7,34,41,18,7,5,14,24,14
1472,CHA,MIL,01/03/2009,240,W,102,33,70,47.1,7,18,38.9,29,33,87.9,6,26,32,22,9,3,16,24,10
1473,MIL,CHA,01/03/2009,240,L,92,34,68,50.0,3,11,27.3,21,29,72.4,9,26,35,15,8,6,17,23,-10
1474,HOU,ATL,01/03/2009,240,L,100,37,77,48.1,9,21,42.9,17,20,85.0,12,26,38,22,6,0,15,14,-3
1475,ATL,HOU,01/03/2009,240,W,103,43,73,58.9,4,10,40.0,13,14,92.9,4,25,29,27,6,4,12,21,3
1476,SAC,IND,01/03/2009,240,L,117,40,85,47.1,14,25,56.0,23,29,79.3,9,27,36,24,7,6,13,29,-5
